cell_id,nuc_area,nucGRint,cytoGRint,time,dex_conc,replica,unique_cell_id,CalcCytoArea,normGRcyt,normGRnuc
7191,8012.0,4014.223325415785,3756.578626333861,75,1,A,4681,14197.32377109471,27,12
7194,9659.0,4050.982022622301,3227.5017762539187,75,1,A,4683,18243.874105768296,22,12
7199,9200.0,3952.954363175249,3320.943984165267,75,1,A,4686,17056.20204683706,23,12
7202,8951.0,3731.428023943164,3194.570871545856,75,1,A,4687,16431.289453437086,21,10
7204,8742.0,3143.1263256359584,2840.1145830694054,75,1,A,4688,15917.287314437834,18,7
7205,8919.0,4027.768503577716,3069.257941601744,75,1,A,4689,16351.967907778004,20,12
7206,9118.0,3036.408261667842,2724.1764575984225,75,1,A,4690,16848.90213246475,17,7
7207,8942.0,4100.906945029171,3325.232475253053,75,1,A,4691,16408.957512843415,23,12
7211,9048.0,4630.590288433738,3342.3147741516595,75,1,A,4695,16673.108464994446,23,15
7213,9371.0,5544.183901792048,3928.219441266584,75,1,A,4696,17493.254188040115,29,20
7215,8056.0,3485.8542498499137,2667.2999093241,75,1,A,4698,14297.674625941092,16,9
7218,9095.0,4401.334925152455,3240.958863776776,75,1,A,4699,16791.022519763377,22,14
7221,9647.0,4263.075499129759,2819.8935605499173,75,1,A,4700,18212.234181830056,18,13
7226,9474.0,4392.838982045245,2947.141104457029,75,1,A,4704,17759.610311455635,19,14
7241,9651.0,4009.6404240375177,2507.025821907173,75,1,A,4715,18222.77730532606,15,12
7242,7544.0,3348.875527975031,3179.8923969418406,75,1,A,4716,13156.296999499873,21,8
7244,7809.0,3649.127863014049,3152.9122800064315,75,1,A,4718,13739.85350709433,21,10
7245,8704.0,3367.327322505595,3029.764369277641,75,1,A,4719,15824.864199697751,20,8
7249,8940.0,3592.421544072838,2375.30494715552,75,1,A,4721,16403.997277877163,13,10
7251,9280.0,3685.2615205422944,2909.2569919619787,75,1,A,4722,17259.87058151777,19,10
7256,8337.0,3851.986539154952,2461.190230751913,75,1,A,4726,14948.59119539911,14,11
7258,9263.0,3553.638757783612,2739.7768915836123,75,1,A,4727,17216.473280969007,17,9
7260,9142.0,3272.992885982969,2651.248757417365,75,1,A,4729,16909.42225310638,16,8
7266,9345.0,3687.6579512530666,2704.817519845325,75,1,A,4732,17426.387372908423,17,10
7267,8531.0,3934.284509489202,3055.4504569979927,75,1,A,4733,15408.108648425126,20,11
7272,8114.0,3552.981065631513,2832.277832145997,75,1,A,4735,14430.605654608951,18,9
7273,9192.0,3974.065544294007,2861.683642833629,75,1,A,4736,17035.912585337337,18,12
7275,9109.0,3855.100763204532,2812.003600219482,75,1,A,4738,16826.23973696079,18,11
7281,8675.0,3616.681698556162,2819.8969461970864,75,1,A,4742,15754.544367463051,18,10
7283,9302.0,4302.809403522492,3038.360525668397,75,1,A,4743,17316.126115454066,20,13
7288,9608.0,4047.320119411262,2875.886703443645,75,1,A,4746,18109.62308332772,18,12
7293,9483.0,3785.2457047226058,2863.892720473881,75,1,A,4747,17782.994958709634,18,11
7295,7700.0,3245.0408319678786,2834.007649148339,75,1,A,4749,13497.955324098786,18,8
7297,8933.0,3878.427494927917,2596.79056140212,75,1,A,4751,16386.643381197002,16,11
7299,8687.0,3802.1846377958345,3138.626230676855,75,1,A,4752,15783.619802995674,21,11
7303,9648.0,3063.817432043454,2392.75788385251,75,1,A,4755,18214.869632908736,14,7
7309,8706.0,3322.473695628862,2459.0922461952223,75,1,A,4758,15829.720659070084,14,8
7311,7920.0,4591.462729089535,2443.9048544359684,180,1,A,4759,13988.874722762403,14,15
7313,9629.0,4470.8155783468665,2387.332193584073,180,1,A,4760,18164.83365908024,14,14
7315,8146.0,4623.830451366697,2436.698568575777,180,1,A,4761,14504.263515311877,14,15
7328,9510.0,4670.799442236735,2560.358657309117,180,1,A,4768,17853.25575415521,15,15
7330,7748.0,4228.88572538791,2515.346195231662,180,1,A,4769,13604.157414360256,15,13
7333,9569.0,4173.880054524775,2312.630028592181,180,1,A,4771,18007.346397279507,13,13
7340,8628.0,4560.221442898206,2643.366155281399,180,1,A,4774,15640.97041910074,16,15
7347,7886.0,4152.358660994347,2228.9089043803347,180,1,A,4778,13912.310152616927,12,13
7348,8472.0,3849.117491528758,2202.3328001495133,180,1,A,4779,15267.482888611581,12,11
7351,8015.0,4393.341364915879,2511.8951925161755,180,1,A,4782,14204.152353226129,15,14
7353,8146.0,4003.751174110793,2434.713196138817,180,1,A,4784,14504.263515311877,14,12
7360,8054.0,3623.31972630754,2336.7339819333847,180,1,A,4789,14293.103989179124,13,10
7366,9325.0,3936.52486263834,2404.290687204087,180,1,A,4792,17375.05249850002,14,11
7368,9503.0,4333.615152830237,2216.7938843218144,180,1,A,4793,17835.02460192477,12,14
7376,8717.0,4115.511376645277,2218.585155433822,180,1,A,4798,15856.446905861483,12,12
7377,8160.0,3655.7787812221063,2318.3016920076307,180,1,A,4799,14536.559625431359,13,10
7384,7808.0,4490.100117724688,2434.5688518547795,180,1,A,4802,13737.622385077544,14,14
7385,9068.0,4287.745144982096,2228.465424397548,180,1,A,4803,16723.2252953556,12,13
7387,7857.0,4214.972106308912,2538.1870691300046,180,1,A,4805,13847.205923430747,15,13
7390,7722.0,4564.478777601284,2504.520406600276,180,1,A,4806,13546.568401161012,15,15
7394,8321.0,4133.352661325218,2585.391113461885,180,1,A,4807,14911.0622195158,16,13
7398,8161.0,3947.25565762108,2508.443057294412,180,1,A,4810,14538.86813941649,15,12
7399,7800.0,4273.37527152864,2641.244794634357,180,1,A,4811,13719.781324030913,16,13
7401,7639.0,5078.01728348592,2939.68341384406,180,1,A,4813,13363.721104084954,19,18
7404,9445.0,3968.301077566351,2470.784931756751,180,1,A,4815,17684.380926229045,14,12
7414,8887.0,3915.1322077948817,2540.571161487744,180,1,A,4821,16272.87150239047,15,11
7415,8549.0,3569.914261086758,2279.324825458464,180,1,A,4822,15451.163788043212,13,9
7416,8129.0,4002.1171354505377,2431.2836910409515,180,1,A,4823,14465.104744211278,14,12
7419,9246.0,4156.8194915083295,2268.6769962255253,180,1,A,4824,17173.139520985158,12,13
7422,8587.0,2998.7455931265304,2313.790681744096,180,1,A,4825,15542.291906494793,13,6
7425,9058.0,3755.438062611346,2829.415076842796,180,1,A,4826,16698.155886997705,18,10
7426,7841.0,3219.4858208799774,2559.186300103302,180,1,A,4827,13811.365499584053,15,8
7427,7807.0,3605.00557581369,2379.198507233032,180,1,A,4828,13735.391482924302,14,10
7428,7653.0,4003.776364220551,2478.9885632171386,180,1,A,4829,13394.456622751844,14,12
7431,7576.0,3690.733132521334,2636.024251752855,180,1,A,4831,13225.944549115831,16,10
7433,8230.0,4678.846047329348,2591.623971653245,180,1,A,4832,14698.686574855286,16,15
7440,7979.0,5652.7052819902565,3062.807255273685,180,1,A,4835,14122.339966595668,20,21
7441,9422.0,4075.3279808568514,2377.9896373972365,180,1,A,4836,17624.847719794936,14,12
7448,9505.0,3606.4545916104953,1954.908181934312,180,1,A,4840,17840.23240324431,9,10
7449,8325.0,3650.54120127827,2049.764519764856,180,1,A,4841,14920.439186761514,10,10
7456,8553.0,4226.220381848153,2512.3357992640363,180,1,A,4843,15460.741270843273,15,13
7463,7665.0,3849.736652411799,2314.668586640816,180,1,A,4846,13420.835651750993,13,11
7466,9344.0,4397.568259925297,2704.3430861773936,180,1,A,4848,17423.81854048431,17,14
7471,8413.0,3436.767596359941,2118.6016309913844,180,1,A,4851,15127.622473803172,11,9
7473,9548.0,4258.427136328339,2557.681377695102,180,1,A,4853,17952.41284959549,15,13
7475,8436.0,4691.977667955491,2591.849924323976,180,1,A,4854,15182.053306915175,16,15
7476,9258.0,5455.843105618718,3413.0678745213613,180,1,A,4855,17203.72146153795,24,20
7477,7987.0,3536.248356090351,2046.97473054094,180,1,A,4856,14140.495872240792,10,9
7482,7564.0,3932.336180140544,2608.629329037009,180,1,A,4857,13199.800334384276,16,11
7484,8149.0,3935.42940839006,2432.899915242543,180,1,A,4858,14511.180482588963,14,11
7485,7786.0,5433.610395942461,3010.7224291253497,180,1,A,4859,13688.59332618546,20,19
7488,7590.0,4216.69903586767,2585.158769081449,180,1,A,4862,13256.486148134765,16,13
7489,8378.0,4410.304304121955,2690.9562825689613,180,1,A,4863,15045.016106654102,17,14
7496,9188.0,3715.295832948916,2381.1694886018763,180,1,A,4866,17025.773131312584,14,10
7506,7778.0,4752.80203769581,2714.944395549147,180,1,A,4870,13670.790961123004,17,16
7508,8399.0,5039.469804565514,2923.111372830475,180,1,A,4871,15094.54760700222,19,17
7516,8620.0,4237.502397623164,2325.2552748925177,180,1,A,4877,15621.6870531895,13,13
7518,8768.0,4681.059785408622,2545.775722262364,180,1,A,4879,15980.707108888524,15,15
7520,9295.0,4196.963941081491,2041.149084808692,180,1,A,4880,17298.215084547242,10,13
7527,8583.0,3877.4999636483726,2179.800872716842,180,1,A,4883,15532.684522252415,12,11
7528,7846.0,3923.605814366796,2050.3152647462825,180,1,A,4884,13822.55958578862,10,11
7529,9052.0,4394.246522605936,2178.885147805808,180,1,A,4885,16683.124795433192,12,14
7538,9035.0,4055.766088867024,2136.278244497347,180,1,A,4891,16640.579685990404,11,12
7548,9588.0,3716.089360242843,2113.89564268469,180,1,A,4895,18057.13172666507,11,10
7550,8053.0,4149.961294041225,2214.334446849361,180,1,A,4896,14290.81900059346,12,13
7551,8543.0,4674.3430450528895,2340.4781494800463,180,1,A,4897,15436.804159749512,13,15
7552,8402.0,4024.919156124209,2402.9892236227456,180,1,A,4898,15101.63145071105,14,12
7555,8188.0,4212.459772481103,2329.939849628129,180,1,A,4900,14601.281125435626,13,13
7556,9141.0,4399.746269272797,2323.6637065695063,180,1,A,4901,16906.898052982193,13,14
7560,8322.0,5186.20929094773,2746.283472798289,180,1,A,4903,14913.406131531909,17,18
7565,9390.0,4414.266189160516,2410.505054949248,180,1,A,4905,17542.21239076399,14,14
7579,8765.0,4608.601439494247,2189.4093494590384,180,1,A,4913,15973.38185500571,12,15
7580,8423.0,3101.7555673240145,1980.9719045286568,180,1,A,4914,15151.273762286568,10,7
7592,8986.0,4636.0171325062565,2296.862399396213,180,1,A,4918,16518.305184009903,13,15
7595,8695.0,4160.163005153213,2594.7756867046146,180,1,A,4921,15803.021015767805,16,13
7596,9313.0,4026.530099912456,2118.7831585734507,180,1,A,4922,17344.293787655894,11,12
7598,7933.0,4593.940051868684,2683.766585068207,180,1,A,4923,14018.216579660873,16,15
7603,9304.0,4364.149668506549,2206.976076677995,180,1,A,4926,17321.245531627934,12,14
7604,8665.0,3689.915877740026,2076.6697603273724,180,1,A,4927,15730.339022842638,11,10
7605,9426.0,4033.5751791778953,2428.5983949324914,180,1,A,4928,17635.192966099145,14,12
7606,9400.0,4533.597243752703,2352.1221073505344,180,1,A,4929,17568.01174609605,13,15
7608,8996.0,4248.326489756022,2266.704382805217,180,1,A,4930,16543.216290614368,12,13
7612,8893.0,3792.3928554558383,2198.016387848599,180,1,A,4932,16287.684929044011,12,11
7613,8925.0,4971.217038952474,2947.590686947543,180,1,A,4933,16366.82354823246,19,17
7614,8218.0,4342.871347838342,2539.207179833896,180,1,A,4934,14670.816871011311,15,14
7615,7878.0,4470.834841085603,2420.4653050090687,180,1,A,4935,13894.331896717322,14,14
7617,8957.0,4555.191106230348,2646.883276383988,180,1,A,4937,16446.187307692457,16,15
7619,9441.0,4368.755797335922,2518.878517569683,180,1,A,4938,17674.018970295307,15,14
7623,8630.0,4327.732026548577,2110.12495685429,180,1,A,4940,15645.793459214017,11,14
7627,8290.0,4232.019855745684,2208.055987536321,180,1,A,4943,14838.509999335462,12,13
7628,7552.0,3503.246356817535,1973.7181429475536,180,1,A,4944,13173.687780003405,10,9
7629,8759.0,3179.7508251729296,2344.8610732161787,180,1,A,4945,15958.737283555829,13,7
7631,8747.0,2997.759128081911,2232.187838190256,180,1,A,4946,15929.471885919087,12,6
7634,8520.0,3127.947259249852,2194.23619173637,180,1,A,4947,15381.832242449733,12,7
7639,8526.0,3194.249857712548,2048.0369231874,180,1,A,4950,15396.161529574025,10,7
7641,8104.0,4228.470364360924,2245.40785935502,180,1,A,4952,14407.633744484037,12,13
7645,8031.0,4270.071738995387,2377.7875471480206,180,1,A,4953,14240.604877186097,14,13
7646,8561.0,4103.730295301775,2292.6772664643613,180,1,A,4954,15479.906789893626,13,12
7647,8159.0,3366.8630180240552,2116.741160874495,180,1,A,4955,14534.251331309773,11,8
7650,9212.0,4346.229597670841,2425.581081315116,180,1,A,4957,17086.662622712225,14,14
7652,8616.0,3624.8832008390254,2109.23431233288,180,1,A,4958,15612.050646958995,11,10
7655,8663.0,4285.853601913478,2339.4401455408893,180,1,A,4959,15725.500592281114,13,13
7656,8139.0,3705.23281622876,2267.939749695036,180,1,A,4960,14488.131620222799,12,10
7658,9032.0,3791.061012743885,2210.542705085169,180,1,A,4962,16633.078321406898,12,11
7659,8499.0,3517.6217161369523,2066.8465290864606,180,1,A,4963,15331.742068830126,10,9
7660,8211.0,3224.1685642059188,2070.127904616503,180,1,A,4964,14654.57416469483,11,8
7662,9385.0,4226.510856546176,2452.8520897335707,180,1,A,4965,17529.320957980948,14,13
7663,7931.0,4231.518228996239,2457.4599351503566,180,1,A,4966,14013.700029331329,14,13
7664,8370.0,3781.621387193052,2314.418824797948,180,1,A,4967,15026.172467835731,13,11
9304,8287.0,5580.121798166813,1515.329479130609,120,10,A,6051,14831.500029778234,5,20
9305,9475.0,5519.57087194952,1562.7326383540849,120,10,A,6052,17762.20772614078,6,20
9306,8195.0,4657.617954548019,1408.8058313643378,120,10,A,6053,14617.488433721132,4,15
9310,8138.0,4639.158274595734,1398.1163509289115,120,10,A,6056,14485.827943235687,4,15
9312,8030.0,5117.531627631792,1442.846558788537,120,10,A,6057,14238.324945462,4,18
9315,9471.0,5390.1675230018045,1443.7361559360145,120,10,A,6058,17751.81938658147,4,19
9316,7544.0,4278.522658384671,1499.4123378407123,120,10,A,6059,13156.296999499873,5,13
9318,8492.0,5540.43746133542,1522.825772429827,120,10,A,6061,15315.06689091781,5,20
9319,8975.0,5782.451251646055,1675.1435645220024,120,10,A,6062,16490.928360984602,7,21
9322,9005.0,5666.32161638753,1510.353532177346,120,10,A,6064,16565.65508489161,5,21
9328,9024.0,4764.257389214745,1540.6717639768065,120,10,A,6065,16613.084356513576,5,16
9329,9378.0,4871.243775618786,1477.2628832579735,120,10,A,6066,17511.282186353645,5,16
9332,8816.0,5241.2296955847605,1468.765705352602,120,10,A,6069,16098.180283994421,5,18
9334,8197.0,4503.101519914633,1417.075088188636,120,10,A,6071,14622.121072003194,4,14
9335,7897.0,5247.473307215754,1509.491999445809,120,10,A,6072,13937.053230219486,5,18
9336,7525.0,5357.329139274513,1445.4050370281443,120,10,A,6073,13115.050290803645,4,19
9338,9363.0,4968.376026401484,1399.3930970177591,120,10,A,6074,17472.663953208867,4,17
9339,8576.0,5421.810447017338,1449.7284205947046,120,10,A,6075,15515.880064574794,5,19
9343,9483.0,5440.59155907193,1480.9769164189534,120,10,A,6077,17782.994958709634,5,19
9345,8223.0,5527.696904633288,1449.9123027875423,120,10,A,6078,14682.425400000906,5,20
9346,9283.0,5230.514232120787,1534.1043416441023,120,10,A,6079,17267.535524579827,5,18
9348,8611.0,6505.142886660016,1551.156171397629,120,10,A,6080,15600.010086100658,6,25
9349,9216.0,5345.800513017192,1565.7204906902955,120,10,A,6081,17096.82318363743,6,19
9352,8499.0,4408.375311027484,1474.923799551097,120,10,A,6084,15331.742068830126,5,14
9355,8253.0,5374.126366077482,1516.6812425212524,120,10,A,6086,14752.192002300346,5,19
9357,8567.0,6957.083472209681,1806.473376215549,120,10,A,6087,15494.29016345034,8,28
9360,7642.0,6872.361431974312,1649.5778682114446,120,10,A,6089,13370.303658907917,6,27
9362,9129.0,5617.777875985033,1597.3373846452898,120,10,A,6091,16876.624800848596,6,20
9363,8418.0,5865.05183702235,1634.6454598163407,120,10,A,6092,15139.44536975054,6,22
9375,9302.0,6834.759812728627,1574.916574118957,120,10,A,6097,17316.126115454066,6,27
9377,7903.0,4183.726411619356,1580.5890591964956,120,10,A,6099,13950.560667407206,6,13
9383,8728.0,5991.747874537067,1610.4816035389342,120,10,A,6103,15883.199756142003,6,22
9385,7950.0,7008.312137298708,1739.854407565187,120,10,A,6104,14056.642765424753,7,28
9386,7840.0,5422.538260803301,1618.9752895930678,120,10,A,6105,13809.127341933781,6,19
9387,7566.0,5440.68779078231,1601.9352325229968,120,10,A,6106,13204.155504870738,6,19
9392,8378.0,6324.643326562975,1686.4571260818425,120,10,A,6111,15045.016106654102,7,24
9394,8098.0,5768.649726043175,1642.3067540842603,120,10,A,6113,14393.861151859317,6,21
9396,7926.0,6564.466627658047,1652.8435194588678,120,10,A,6115,14002.412501119528,6,25
9397,9019.0,4985.7880306607785,1454.3764767281748,120,10,A,6116,16600.595274020514,5,17
9399,8612.0,4970.430380747111,1489.566036470418,120,10,A,6117,15602.417758545233,5,17
9401,8285.0,6571.9600086961655,1571.1793568359433,120,10,A,6119,14826.827816057814,6,26
9402,7946.0,5650.111874465461,1500.7258417408418,120,10,A,6120,14047.59559349869,5,21
9406,9449.0,5091.402501863808,1509.1507010599537,120,10,A,6123,17694.74639997953,5,18
9407,8622.0,6026.607097604376,1563.8089501538109,120,10,A,6124,15626.506575486032,6,23
9423,8289.0,4980.822028713151,1417.061358043225,120,10,A,6135,14836.17312295284,4,17
9424,8595.0,4919.994299478654,1516.093879571815,120,10,A,6136,15561.517228429775,5,17
9427,8342.0,4243.640288288276,1479.7146296544372,120,10,A,6138,14960.330543198834,5,13
9435,8536.0,5486.474225658864,1504.703513741713,120,10,A,6142,15420.06126386489,5,20
9438,9304.0,5844.178611607816,1536.9369768467725,120,10,A,6143,17321.245531627934,5,22
9440,8111.0,4918.315665167908,1534.79035780756,120,10,A,6145,14423.71177300424,5,17
9441,7809.0,6332.912857678391,1614.43091095664,120,10,A,6146,13739.85350709433,6,24
9442,9381.0,5038.905205368372,1546.5599619222935,120,10,A,6147,17519.011769298355,5,17
9443,9632.0,4489.214311145885,1466.7246193570295,120,10,A,6148,18172.728799275417,5,14
9448,8458.0,6482.047450962687,1576.406410519321,120,10,A,6152,15234.226414521272,6,25
9449,9363.0,4842.545757512762,1509.6524491878552,120,10,A,6153,17472.663953208867,5,16
9452,9321.0,6142.271347285277,1598.7014517433906,120,10,A,6154,17364.796077068568,6,23
9454,8327.0,5863.763372487237,1659.4990845248042,120,10,A,6156,14925.128989565646,7,22
9456,7531.0,4962.112234707452,1536.3881085578876,120,10,A,6157,13128.066992555721,5,17
9457,9556.0,5375.93478439371,1600.4659700019697,120,10,A,6158,17973.328482475463,6,19
9458,8227.0,4653.209542631026,1538.354481998737,120,10,A,6159,14691.716180736415,5,15
9463,7947.0,5920.838039901941,1642.1623163015531,120,10,A,6162,14049.857056684888,6,22
9465,7889.0,5265.043579911076,1576.7700090545638,120,10,A,6164,13919.055626327794,6,19
9469,9250.0,5384.554096275331,1476.9586611332911,120,10,A,6166,17183.32998335268,5,19
9472,9470.0,5385.291234555453,1585.6804104765424,120,10,A,6168,17749.222851350507,6,19
9474,8703.0,5203.286546409669,1495.8589182668895,120,10,A,6169,15822.436299806905,5,18
9480,7856.0,5516.61246241799,1574.2427345371989,120,10,A,6174,13844.96424796373,6,20
9481,7866.0,5573.85319446044,1572.4042896155995,120,10,A,6175,13867.390896493485,6,20
9483,9075.0,5381.035537089775,1548.7953414004517,120,10,A,6176,16740.786963087146,5,19
9485,8939.0,5979.319043759745,1649.3075333489007,120,10,A,6177,16401.51749018936,6,22
9486,9562.0,5483.923447851571,1598.4608174919117,120,10,A,6178,17989.024441404392,6,20
9488,7954.0,4773.545582267144,1508.2774695788207,120,10,A,6179,14065.693455167559,5,16
9490,7922.0,5681.739190333927,1539.028374769563,120,10,A,6181,13993.386436093926,5,21
9491,8552.0,5037.464321948131,1537.7615486773984,120,10,A,6182,15458.346570347938,5,17
9493,8414.0,5544.717502269249,1537.7366404163824,120,10,A,6183,15129.986613265553,5,20
