unique_cell_id,num_spots,num_nuc_spots,num_cyto_spots,num_ts,num_foci,num_spots_ts,largest_ts,second_largest_ts,num_spots_foci,nuc_area,cyto_area,time,dex_conc,replica,fov,nas_location,h5_idx
204449,165,53,112,1,0,4,4,0,0,9235.0,14593.0,60,100,E,18,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204450,101,23,78,0,0,0,0,0,0,9334.0,20725.0,60,100,E,18,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204451,229,63,166,1,1,4,4,0,5,8886.0,13968.0,60,100,E,19,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204452,92,22,70,0,0,0,0,0,0,7747.0,14607.0,60,100,E,19,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204453,358,129,229,2,3,14,8,6,13,10539.0,16108.0,60,100,E,19,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204456,127,34,93,1,0,4,4,0,0,7234.0,11875.0,60,100,E,19,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204457,323,97,226,0,0,0,0,0,0,10239.0,28273.0,60,100,E,19,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204458,262,79,183,2,1,8,4,0,5,8203.0,21378.0,60,100,E,19,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204459,25,4,21,0,0,0,0,0,0,5306.0,8359.0,60,100,E,19,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204460,118,45,73,0,0,0,0,0,0,10520.0,20471.0,60,100,E,19,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204461,37,8,29,0,0,0,0,0,0,4692.0,8364.0,60,100,E,19,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204462,165,60,105,0,1,0,0,0,4,8095.0,13942.0,60,100,E,19,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204464,141,30,111,0,0,0,0,0,0,4310.0,11971.0,60,100,E,19,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204466,139,44,95,0,0,0,0,0,0,8511.0,13724.0,60,100,E,19,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204468,133,47,86,0,0,0,0,0,0,7521.0,11334.0,60,100,E,20,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204469,350,102,248,0,2,0,0,0,8,8496.0,18575.0,60,100,E,20,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204470,311,125,186,1,2,5,5,0,8,9918.0,18135.0,60,100,E,20,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204471,180,63,117,0,0,0,0,0,0,10666.0,23981.0,60,100,E,20,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204473,337,107,230,1,2,5,5,0,9,10502.0,17702.0,60,100,E,20,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204474,120,39,81,0,0,0,0,0,0,8891.0,16577.0,60,100,E,20,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204475,201,85,116,3,1,12,4,0,5,7757.0,10505.0,60,100,E,20,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204479,289,92,197,1,0,4,4,0,0,9583.0,15898.0,60,100,E,20,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204482,222,80,142,0,1,0,0,0,4,8192.0,10516.0,60,100,E,20,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204484,131,50,81,0,0,0,0,0,0,8464.0,11411.0,60,100,E,20,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204487,151,44,107,0,0,0,0,0,0,8903.0,16902.0,60,100,E,21,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204488,197,70,127,0,1,0,0,0,4,9075.0,17114.0,60,100,E,21,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204489,156,56,100,0,0,0,0,0,0,8451.0,19412.0,60,100,E,21,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204490,60,31,29,0,0,0,0,0,0,7381.0,9742.0,60,100,E,21,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204491,131,56,75,0,1,0,0,0,4,6212.0,7343.0,60,100,E,21,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204492,179,56,123,0,0,0,0,0,0,7381.0,12293.0,60,100,E,21,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204494,161,44,117,0,0,0,0,0,0,8804.0,16497.0,60,100,E,21,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204497,88,31,57,0,1,0,0,0,14,7021.0,11388.0,60,100,E,21,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204498,127,49,78,0,0,0,0,0,0,5953.0,7654.0,60,100,E,21,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204507,83,34,49,0,0,0,0,0,0,9229.0,13614.0,60,100,E,22,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204508,162,56,106,1,0,6,6,0,0,8277.0,13931.0,60,100,E,22,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204509,156,42,114,0,0,0,0,0,0,7015.0,9861.0,60,100,E,22,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204510,228,65,163,1,1,4,4,0,4,11585.0,16783.0,60,100,E,22,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204511,191,86,105,2,0,13,8,5,0,10467.0,19143.0,60,100,E,22,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204513,405,125,280,4,1,17,5,4,4,10137.0,18802.0,60,100,E,22,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204514,143,48,95,0,0,0,0,0,0,9101.0,14603.0,60,100,E,22,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204515,67,19,48,0,1,0,0,0,11,7111.0,12669.0,60,100,E,22,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204516,161,50,111,2,0,8,4,0,0,10277.0,13413.0,60,100,E,22,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204517,142,34,108,0,0,0,0,0,0,11394.0,25483.0,60,100,E,22,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204518,72,19,53,0,1,0,0,0,12,7023.0,9179.0,60,100,E,22,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204520,24,6,18,0,0,0,0,0,0,3394.0,18688.0,60,100,E,22,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204521,154,53,101,1,0,7,7,0,0,9651.0,14748.0,60,100,E,23,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204524,213,86,127,0,1,0,0,0,4,11936.0,17052.0,60,100,E,23,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204525,201,60,141,0,0,0,0,0,0,7926.0,12416.0,60,100,E,23,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204526,139,42,97,0,0,0,0,0,0,8416.0,16327.0,60,100,E,23,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204527,146,56,90,0,0,0,0,0,0,10588.0,15383.0,60,100,E,23,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204529,1,1,0,0,0,0,0,0,0,7433.0,17346.0,60,100,E,23,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204530,286,104,182,0,0,0,0,0,0,12303.0,24730.0,60,100,E,23,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204531,249,59,190,0,2,0,0,0,8,8028.0,10443.0,60,100,E,23,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204537,246,84,162,2,0,8,4,0,0,12570.0,25479.0,60,100,E,23,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204538,207,59,148,0,0,0,0,0,0,11088.0,22580.0,60,100,E,23,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204540,222,80,142,1,0,48,48,0,0,9380.0,15089.0,60,100,E,24,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204542,177,74,103,0,0,0,0,0,0,10645.0,22105.0,60,100,E,24,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204545,256,85,171,0,2,0,0,0,9,8450.0,12680.0,60,100,E,24,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204546,40,8,32,0,0,0,0,0,0,6994.0,10651.0,60,100,E,24,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204547,56,15,41,0,0,0,0,0,0,7818.0,11696.0,60,100,E,24,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204548,100,34,66,0,0,0,0,0,0,7622.0,8134.0,60,100,E,24,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204549,84,40,44,0,0,0,0,0,0,5336.0,5085.0,60,100,E,24,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204551,43,22,21,0,0,0,0,0,0,8005.0,7266.0,60,100,E,24,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204552,374,111,263,2,0,8,4,0,0,11022.0,23413.0,60,100,E,24,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204553,326,106,220,2,0,8,4,0,0,10879.0,25768.0,60,100,E,24,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204554,140,43,97,0,0,0,0,0,0,11276.0,17562.0,60,100,E,24,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204556,13,9,4,0,0,0,0,0,0,8747.0,5727.0,60,100,E,25,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204557,49,19,30,0,0,0,0,0,0,7852.0,8173.0,60,100,E,25,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204559,64,24,40,0,0,0,0,0,0,7817.0,17117.0,60,100,E,25,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204560,232,83,149,0,0,0,0,0,0,6932.0,10376.0,60,100,E,25,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204561,209,84,125,0,0,0,0,0,0,8857.0,13770.0,60,100,E,25,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204562,62,22,40,0,0,0,0,0,0,7158.0,9573.0,60,100,E,25,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204563,291,91,200,2,2,8,4,0,9,10099.0,16420.0,60,100,E,25,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204564,241,109,132,0,0,0,0,0,0,8058.0,9814.0,60,100,E,25,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204565,373,97,276,0,2,0,0,0,9,8080.0,19320.0,60,100,E,25,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204566,110,52,58,0,0,0,0,0,0,8653.0,11033.0,60,100,E,25,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204567,92,38,54,1,0,4,4,0,0,8230.0,8322.0,60,100,E,25,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204568,223,71,152,0,1,0,0,0,4,8908.0,15307.0,60,100,E,26,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204569,32,16,16,0,0,0,0,0,0,9209.0,15179.0,60,100,E,26,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204573,94,27,67,0,0,0,0,0,0,9000.0,12708.0,60,100,E,26,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204574,292,108,184,1,1,5,5,0,4,7991.0,12805.0,60,100,E,26,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204576,95,37,58,0,0,0,0,0,0,8985.0,13805.0,60,100,E,26,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204580,97,45,52,0,0,0,0,0,0,8125.0,11381.0,60,100,E,26,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204581,203,88,115,1,1,4,4,0,4,9088.0,20323.0,60,100,E,26,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204582,17,5,12,0,0,0,0,0,0,8760.0,8294.0,60,100,E,26,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204583,37,11,26,0,0,0,0,0,0,6919.0,8928.0,60,100,E,26,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204584,54,3,51,0,2,0,0,0,32,6861.0,8354.0,60,100,E,26,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204585,283,106,177,0,0,0,0,0,0,14147.0,24421.0,60,100,E,27,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204586,219,73,146,0,0,0,0,0,0,10013.0,19047.0,60,100,E,27,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204587,63,20,43,0,0,0,0,0,0,6813.0,10239.0,60,100,E,27,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204588,59,20,39,0,0,0,0,0,0,7208.0,12547.0,60,100,E,27,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204590,175,37,138,1,0,5,5,0,0,8344.0,15659.0,60,100,E,27,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204591,312,114,198,1,0,5,5,0,0,11588.0,14553.0,60,100,E,27,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204593,49,11,38,0,0,0,0,0,0,6116.0,8610.0,60,100,E,27,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204594,30,13,17,0,0,0,0,0,0,6221.0,9897.0,60,100,E,27,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204596,288,105,183,3,3,15,7,4,12,7287.0,13565.0,60,100,E,28,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204597,109,34,75,1,0,4,4,0,0,10178.0,15843.0,60,100,E,28,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204598,112,37,75,1,0,4,4,0,0,9403.0,13472.0,60,100,E,28,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204599,181,62,119,0,1,0,0,0,4,8368.0,15376.0,60,100,E,28,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204600,95,28,67,0,0,0,0,0,0,11908.0,21133.0,60,100,E,28,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204601,183,69,114,0,2,0,0,0,8,7146.0,8878.0,60,100,E,28,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204603,314,96,218,1,0,9,9,0,0,9964.0,20744.0,60,100,E,28,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204604,121,45,76,0,0,0,0,0,0,8528.0,16116.0,60,100,E,28,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204605,230,78,152,1,0,4,4,0,0,11013.0,20174.0,60,100,E,28,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204608,157,70,87,1,0,4,4,0,0,7838.0,11885.0,60,100,E,29,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204609,154,66,88,0,0,0,0,0,0,7700.0,11663.0,60,100,E,29,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204612,119,44,75,1,0,4,4,0,0,7498.0,10726.0,60,100,E,29,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204613,94,34,60,1,0,5,5,0,0,5953.0,14241.0,60,100,E,29,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204614,172,76,96,1,0,5,5,0,0,10242.0,18738.0,60,100,E,29,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204615,106,47,59,0,0,0,0,0,0,9171.0,15933.0,60,100,E,29,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204616,221,106,115,0,1,0,0,0,4,8092.0,13371.0,60,100,E,29,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204617,167,46,121,0,0,0,0,0,0,8888.0,20650.0,60,100,E,29,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_60min/DUSP1_100nM_Dex_R3_20220419_60min.h5,10
204618,220,52,168,0,0,0,0,0,0,10990.0,25208.0,120,100,E,0,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_120min/DUSP1_100nM_Dex_R3_20220419_120min.h5,11
204619,244,58,186,0,2,0,0,0,9,8512.0,18281.0,120,100,E,0,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_120min/DUSP1_100nM_Dex_R3_20220419_120min.h5,11
204622,166,37,129,0,1,0,0,0,36,7572.0,15500.0,120,100,E,0,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_120min/DUSP1_100nM_Dex_R3_20220419_120min.h5,11
204624,215,81,134,0,0,0,0,0,0,10816.0,17149.0,120,100,E,0,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_120min/DUSP1_100nM_Dex_R3_20220419_120min.h5,11
204625,61,9,52,0,0,0,0,0,0,3149.0,22146.0,120,100,E,0,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_120min/DUSP1_100nM_Dex_R3_20220419_120min.h5,11
204626,329,87,242,1,0,6,6,0,0,11007.0,22154.0,120,100,E,0,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_120min/DUSP1_100nM_Dex_R3_20220419_120min.h5,11
204627,215,47,168,0,0,0,0,0,0,6694.0,16845.0,120,100,E,0,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_120min/DUSP1_100nM_Dex_R3_20220419_120min.h5,11
204629,174,62,112,1,1,4,4,0,4,7384.0,15936.0,120,100,E,0,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_120min/DUSP1_100nM_Dex_R3_20220419_120min.h5,11
204630,85,27,58,0,0,0,0,0,0,6780.0,12816.0,120,100,E,1,smFISH_images/Eric_smFISH_images/20220421/DUSP1_100nM_Dex_R3_20220419_120min/DUSP1_100nM_Dex_R3_20220419_120min.h5,11
