time,exp1_s1,exp1_s2,exp1_s3
15,1,0,0
15,1,0,5
15,1,0,0
15,1,0,41
15,1,0,9
15,1,0,25
15,1,0,4
15,0,1,4
15,1,0,55
15,1,0,21
15,0,1,13
15,1,0,7
15,1,0,27
15,1,0,15
15,1,0,0
15,1,0,17
15,1,0,16
15,1,0,46
15,1,0,15
15,1,0,0
15,1,0,9
15,1,0,6
15,1,0,6
15,0,1,21
15,0,1,70
15,1,0,15
15,1,0,15
15,1,0,25
15,1,0,11
15,1,0,0
15,1,0,0
15,1,0,24
15,1,0,13
15,1,0,2
15,1,0,44
15,1,0,37
15,1,0,4
15,1,0,27
15,1,0,15
15,1,0,9
15,1,0,3
15,1,0,9
15,1,0,15
15,1,0,2
15,1,0,3
15,1,0,0
15,1,0,33
15,1,0,15
15,1,0,3
15,1,0,6
15,1,0,6
15,1,0,0
15,1,0,8
15,1,0,0
15,1,0,23
15,1,0,7
15,0,1,86
15,1,0,4
15,1,0,49
15,1,0,38
15,1,0,25
15,1,0,10
15,1,0,43
15,0,1,31
15,1,0,15
15,1,0,42
15,1,0,9
15,1,0,18
15,1,0,18
15,1,0,7
15,1,0,49
15,1,0,1
15,1,0,22
15,1,0,12
15,1,0,8
15,1,0,25
15,1,0,0
15,1,0,0
15,1,0,1
15,1,0,16
15,1,0,27
15,1,0,31
15,1,0,6
15,1,0,2
15,1,0,2
15,1,0,4
15,0,1,13
15,1,0,26
15,1,0,18
15,1,0,35
15,1,0,75
15,1,0,0
15,1,0,0
15,1,0,31
15,1,0,42
15,1,0,30
15,1,0,22
15,1,0,4
15,1,0,0
15,1,0,3
15,1,0,23
15,1,0,7
15,1,0,23
15,1,0,5
15,1,0,17
15,1,0,33
15,1,0,7
15,1,0,0
15,1,0,41
15,1,0,11
15,1,0,5
15,1,0,43
15,1,0,25
15,1,0,3
15,1,0,12
15,1,0,1
15,1,0,4
15,1,0,25
15,1,0,0
15,1,0,9
15,1,0,0
15,1,0,42
15,1,0,45
15,1,0,15
15,1,0,5
15,1,0,2
15,1,0,15
15,1,0,1
15,1,0,8
15,1,0,70
15,1,0,7
15,1,0,10
15,0,1,39
15,1,0,0
15,1,0,0
15,1,0,4
15,1,0,0
15,1,0,5
15,1,0,6
15,1,0,3
15,1,0,33
15,0,1,33
15,1,0,15
15,1,0,0
15,1,0,13
15,1,0,11
15,1,0,18
15,1,0,5
15,0,1,96
15,1,0,21
15,1,0,36
15,1,0,45
15,1,0,2
15,1,0,13
15,1,0,17
15,1,0,13
15,1,0,9
15,1,0,0
15,1,0,17
15,1,0,7
15,1,0,3
15,1,0,18
15,1,0,1
15,1,0,5
15,1,0,7
15,1,0,18
15,1,0,9
15,1,0,44
15,1,0,0
15,1,0,0
15,1,0,71
15,1,0,4
15,1,0,43
15,1,0,15
15,1,0,64
15,1,0,20
15,0,1,10
15,1,0,56
15,1,0,3
15,1,0,3
15,1,0,17
15,1,0,2
15,1,0,1
15,1,0,0
15,1,0,19
15,1,0,11
15,1,0,17
15,1,0,11
15,1,0,5
15,1,0,22
15,1,0,29
15,1,0,23
15,1,0,8
15,1,0,4
15,1,0,76
15,1,0,0
15,1,0,1
15,1,0,0
15,0,1,77
15,0,1,22
15,1,0,4
15,1,0,31
15,1,0,14
15,1,0,6
15,1,0,3
15,1,0,11
15,1,0,0
15,1,0,15
15,1,0,62
15,1,0,3
15,1,0,4
15,1,0,11
15,1,0,5
15,1,0,15
15,1,0,30
15,1,0,1
15,1,0,22
15,1,0,7
15,0,1,14
15,1,0,0
15,1,0,5
15,1,0,0
15,1,0,42
15,1,0,20
15,1,0,9
15,1,0,0
15,1,0,16
15,1,0,53
15,1,0,25
15,1,0,5
15,1,0,47
15,1,0,2
15,1,0,16
15,1,0,21
15,1,0,0
15,1,0,4
15,1,0,10
15,1,0,42
15,1,0,9
15,1,0,73
15,1,0,6
15,1,0,24
15,1,0,8
15,1,0,3
15,1,0,33
15,1,0,0
15,1,0,1
15,1,0,32
15,1,0,6
15,1,0,10
15,1,0,47
15,1,0,16
15,1,0,0
15,1,0,12
15,1,0,41
15,1,0,0
15,1,0,17
15,1,0,2
15,1,0,16
15,1,0,3
15,1,0,24
15,1,0,1
15,1,0,16
15,1,0,2
15,1,0,35
15,1,0,7
15,1,0,48
15,1,0,3
15,1,0,13
15,1,0,32
15,1,0,13
15,1,0,1
15,1,0,19
15,1,0,39
15,1,0,2
15,1,0,28
15,1,0,0
15,1,0,4
15,1,0,48
15,1,0,26
15,1,0,7
15,1,0,31
15,1,0,23
15,1,0,3
15,1,0,31
15,1,0,0
15,1,0,1
15,1,0,7
15,1,0,0
15,1,0,3
15,1,0,52
15,1,0,21
15,1,0,36
15,1,0,6
15,1,0,22
15,1,0,24
15,1,0,0
15,1,0,14
15,1,0,23
15,1,0,10
15,1,0,30
15,1,0,41
15,1,0,9
15,1,0,8
15,1,0,0
15,1,0,45
15,1,0,3
15,1,0,49
15,1,0,10
15,1,0,3
15,1,0,0
15,1,0,38
15,1,0,13
15,1,0,16
15,1,0,0
15,1,0,28
15,0,1,27
15,1,0,6
15,0,1,24
15,1,0,0
15,1,0,15
15,1,0,25
15,1,0,11
15,1,0,20
15,1,0,6
15,1,0,56
15,1,0,13
15,1,0,20
15,1,0,22
15,1,0,0
15,1,0,5
15,1,0,0
15,1,0,50
15,1,0,18
15,1,0,3
15,1,0,18
15,1,0,3
15,1,0,1
15,1,0,14
15,1,0,3
15,1,0,50
15,1,0,38
15,1,0,17
15,1,0,3
15,1,0,15
15,1,0,11
15,1,0,56
15,1,0,2
15,1,0,23
15,1,0,4
15,1,0,8
15,1,0,11
15,1,0,28
15,1,0,0
15,1,0,16
15,1,0,5
15,1,0,1
15,1,0,0
15,1,0,11
15,1,0,104
15,1,0,35
15,1,0,11
15,1,0,9
15,1,0,16
15,1,0,14
15,1,0,34
15,1,0,8
15,1,0,3
15,1,0,9
15,1,0,2
15,1,0,35
15,1,0,84
15,1,0,6
15,1,0,10
15,1,0,14
15,1,0,6
15,1,0,13
15,1,0,48
15,1,0,9
15,1,0,8
15,1,0,0
15,1,0,6
15,1,0,50
15,1,0,57
15,1,0,9
15,1,0,26
15,1,0,20
15,1,0,0
15,1,0,4
15,1,0,23
15,1,0,8
15,1,0,0
15,1,0,18
15,1,0,29
15,1,0,6
15,1,0,18
15,1,0,0
15,1,0,13
15,1,0,19
15,1,0,5
15,1,0,34
15,1,0,0
15,1,0,0
15,1,0,1
15,1,0,11
15,1,0,2
15,1,0,1
15,1,0,10
15,1,0,0
15,1,0,0
15,1,0,8
15,1,0,26
15,1,0,0
15,1,0,38
15,1,0,7
15,1,0,3
15,1,0,0
15,1,0,2
15,1,0,0
15,1,0,0
15,1,0,0
15,1,0,22
15,1,0,10
15,1,0,38
15,1,0,28
15,1,0,11
15,1,0,29
15,1,0,0
15,1,0,0
15,1,0,3
15,0,1,5
15,1,0,75
15,1,0,19
15,1,0,62
15,1,0,6
15,1,0,6
15,1,0,0
15,1,0,20
15,1,0,51
15,1,0,11
15,0,1,41
15,0,1,18
15,1,0,3
15,1,0,75
15,1,0,23
15,1,0,9
15,1,0,17
15,1,0,73
15,1,0,9
15,1,0,9
15,1,0,0
15,1,0,3
15,1,0,21
15,1,0,25
15,0,1,4
15,1,0,22
15,1,0,13
15,1,0,46
15,1,0,73
15,1,0,19
15,1,0,0
15,1,0,51
15,1,0,0
15,1,0,6
15,1,0,0
15,1,0,48
15,1,0,22
15,0,1,28
15,1,0,4
15,1,0,5
15,1,0,15
15,1,0,0
15,1,0,41
15,1,0,18
15,1,0,9
15,1,0,20
15,1,0,11
15,1,0,12
15,1,0,14
15,1,0,3
15,1,0,16
15,0,1,8
15,1,0,2
15,1,0,9
15,1,0,10
15,1,0,5
15,1,0,1
15,1,0,8
15,1,0,17
15,1,0,40
15,0,1,31
15,1,0,10
15,1,0,30
15,1,0,18
15,1,0,4
15,1,0,21
15,1,0,5
15,1,0,10
15,1,0,40
15,1,0,0
15,1,0,18
15,1,0,20
15,1,0,31
15,1,0,15
15,1,0,5
15,1,0,0
15,1,0,29
15,1,0,0
15,1,0,18
15,1,0,13
15,1,0,17
15,1,0,1
15,1,0,0
15,0,1,24
15,0,1,2
15,1,0,13
15,1,0,0
15,1,0,1
15,1,0,45
15,1,0,7
15,1,0,0
15,1,0,12
15,1,0,15
15,1,0,35
15,1,0,12
15,1,0,36
15,1,0,1
15,1,0,7
15,1,0,49
15,0,1,49
15,1,0,33
15,1,0,14
15,1,0,10
15,1,0,32
15,1,0,0
15,1,0,2
15,1,0,33
15,1,0,2
15,1,0,15
15,1,0,3
15,1,0,17
15,1,0,29
15,0,1,20
15,1,0,42
15,1,0,5
15,0,1,8
15,1,0,25
15,1,0,1
15,1,0,8
15,1,0,5
15,1,0,28
15,1,0,28
15,1,0,0
15,1,0,13
15,1,0,0
15,1,0,25
15,1,0,27
15,1,0,10
15,1,0,30
15,1,0,6
15,1,0,9
15,1,0,16
15,1,0,0
15,1,0,12
15,1,0,44
15,1,0,0
15,1,0,67
15,1,0,55
15,1,0,47
15,1,0,36
15,1,0,0
15,1,0,13
15,1,0,7
15,1,0,8
15,1,0,0
15,1,0,24
15,1,0,0
15,1,0,13
15,1,0,10
15,1,0,41
15,1,0,10
15,1,0,14
15,1,0,21
15,1,0,1
15,1,0,17
15,1,0,2
15,1,0,4
15,1,0,18
15,1,0,16
15,1,0,17
15,1,0,16
15,1,0,7
15,1,0,7
15,1,0,22
15,1,0,0
15,1,0,15
15,1,0,47
15,1,0,7
15,1,0,13
15,1,0,5
15,1,0,24
15,1,0,3
15,1,0,0
15,1,0,43
15,1,0,0
15,1,0,45
15,1,0,15
15,1,0,23
15,1,0,0
15,1,0,8
15,1,0,22
15,1,0,37
15,0,1,12
15,1,0,0
15,1,0,1
15,1,0,0
15,0,1,45
15,1,0,7
15,1,0,0
15,1,0,13
15,1,0,16
15,1,0,0
15,0,1,57
15,1,0,7
15,1,0,11
15,1,0,24
15,1,0,14
15,1,0,48
15,1,0,36
15,1,0,18
15,1,0,13
15,1,0,23
15,1,0,1
15,1,0,0
15,1,0,17
15,1,0,19
15,1,0,0
15,1,0,18
15,0,1,26
15,1,0,8
15,1,0,10
15,1,0,4
15,1,0,5
15,1,0,41
15,1,0,3
15,1,0,17
15,1,0,0
15,1,0,43
15,1,0,6
15,0,1,76
15,1,0,18
15,1,0,72
15,1,0,31
15,1,0,31
15,1,0,1
15,1,0,5
15,1,0,24
15,1,0,50
15,1,0,14
15,1,0,3
15,1,0,2
15,1,0,50
15,1,0,38
15,1,0,26
15,1,0,28
15,1,0,6
15,1,0,9
15,0,1,60
15,1,0,18
15,1,0,4
15,1,0,43
15,1,0,19
15,1,0,0
15,1,0,5
15,1,0,11
15,1,0,60
15,1,0,2
15,1,0,3
20,1,0,15
20,1,0,36
20,1,0,15
20,1,0,2
20,1,0,17
20,1,0,9
20,1,0,5
20,1,0,3
20,1,0,22
20,1,0,1
20,1,0,1
20,1,0,20
20,1,0,29
20,1,0,0
20,1,0,18
20,1,0,1
20,1,0,12
20,1,0,35
20,1,0,2
20,1,0,26
20,1,0,11
20,1,0,19
20,1,0,7
20,0,1,97
20,1,0,44
20,1,0,7
20,1,0,0
20,1,0,71
20,1,0,45
20,1,0,14
20,1,0,20
20,1,0,5
20,1,0,42
20,1,0,1
20,1,0,12
20,1,0,38
20,1,0,17
20,1,0,0
20,1,0,7
20,1,0,1
20,1,0,6
20,1,0,8
20,1,0,4
20,1,0,14
20,1,0,8
20,1,0,8
20,1,0,7
20,1,0,4
20,1,0,17
20,1,0,28
20,1,0,66
20,1,0,13
20,1,0,26
20,1,0,5
20,1,0,74
20,1,0,24
20,1,0,49
20,1,0,0
20,1,0,9
20,1,0,20
20,1,0,0
20,1,0,7
20,1,0,0
20,1,0,98
20,1,0,2
20,1,0,11
20,1,0,0
20,1,0,8
20,1,0,62
20,1,0,9
20,1,0,5
20,1,0,10
20,1,0,17
20,1,0,39
20,1,0,42
20,1,0,0
20,1,0,75
20,1,0,54
20,1,0,62
20,1,0,7
20,1,0,7
20,1,0,2
20,1,0,8
20,1,0,24
20,1,0,0
20,1,0,8
20,1,0,27
20,1,0,12
20,1,0,32
20,1,0,41
20,1,0,49
20,1,0,1
20,1,0,1
20,1,0,25
20,1,0,10
20,1,0,10
20,1,0,17
20,1,0,1
20,1,0,5
20,1,0,3
20,1,0,53
20,1,0,12
20,1,0,7
20,1,0,19
20,1,0,27
20,1,0,4
20,1,0,40
20,1,0,31
20,1,0,3
20,1,0,0
20,1,0,3
20,1,0,44
20,1,0,6
20,1,0,17
20,1,0,39
20,1,0,3
20,1,0,2
20,1,0,3
20,1,0,15
20,1,0,19
20,1,0,10
20,1,0,15
20,1,0,5
20,1,0,3
20,1,0,4
20,1,0,11
20,1,0,15
20,1,0,5
20,1,0,9
20,1,0,21
20,1,0,3
20,1,0,7
20,1,0,2
20,1,0,36
20,1,0,66
20,1,0,29
20,1,0,10
20,1,0,21
20,1,0,4
20,1,0,0
20,1,0,24
20,1,0,28
20,1,0,48
20,1,0,0
20,1,0,0
20,1,0,24
20,1,0,15
20,1,0,12
20,1,0,13
20,1,0,14
20,1,0,47
20,1,0,12
20,1,0,17
20,1,0,18
20,1,0,40
20,1,0,26
20,1,0,20
20,1,0,8
20,1,0,42
20,1,0,11
20,1,0,3
20,1,0,24
20,1,0,6
20,1,0,16
20,1,0,10
20,1,0,24
20,1,0,46
20,1,0,7
20,1,0,0
20,1,0,11
20,1,0,79
20,1,0,39
20,1,0,7
20,1,0,1
20,1,0,5
20,1,0,3
20,1,0,10
20,1,0,3
20,1,0,4
20,1,0,17
20,1,0,4
20,1,0,5
20,1,0,11
20,1,0,12
20,1,0,1
20,1,0,33
20,1,0,32
20,1,0,0
20,1,0,33
20,1,0,3
20,1,0,60
20,1,0,3
20,1,0,6
20,1,0,0
20,1,0,34
20,1,0,24
20,1,0,9
20,1,0,19
20,1,0,8
20,1,0,3
20,1,0,15
20,1,0,49
20,1,0,1
20,1,0,45
20,1,0,11
20,1,0,16
20,1,0,4
20,1,0,2
20,1,0,6
20,1,0,38
20,1,0,4
20,1,0,7
20,1,0,12
20,1,0,0
20,1,0,4
20,1,0,3
20,1,0,1
20,1,0,52
20,1,0,9
20,1,0,27
20,1,0,1
20,1,0,32
20,1,0,15
20,1,0,2
20,1,0,46
20,1,0,3
20,1,0,20
20,1,0,2
20,1,0,7
20,1,0,18
20,1,0,55
20,1,0,10
20,1,0,33
20,1,0,25
20,1,0,9
20,1,0,1
20,1,0,14
20,1,0,14
20,1,0,0
20,1,0,36
20,1,0,14
20,1,0,0
20,1,0,0
20,1,0,19
20,1,0,11
20,1,0,7
20,1,0,3
20,1,0,27
20,1,0,5
20,1,0,2
20,1,0,23
20,1,0,0
20,1,0,1
20,1,0,16
20,1,0,61
20,1,0,12
20,1,0,11
20,1,0,18
20,1,0,6
20,1,0,51
20,1,0,39
20,1,0,0
20,1,0,3
20,1,0,40
20,1,0,7
20,1,0,9
20,1,0,1
20,1,0,6
20,1,0,32
20,1,0,11
20,1,0,4
20,1,0,15
20,1,0,45
20,1,0,32
20,1,0,11
20,1,0,63
20,1,0,5
20,1,0,4
20,1,0,0
20,1,0,20
20,1,0,0
20,1,0,4
20,1,0,5
20,1,0,5
20,1,0,6
20,1,0,8
20,1,0,3
20,1,0,0
20,1,0,35
20,1,0,2
20,1,0,44
20,1,0,16
20,1,0,5
20,1,0,6
20,1,0,9
20,1,0,12
20,1,0,13
20,1,0,4
20,1,0,15
20,1,0,14
20,1,0,45
20,1,0,1
20,1,0,0
20,1,0,6
20,1,0,4
20,1,0,10
20,1,0,12
20,1,0,7
20,1,0,56
20,1,0,38
20,1,0,43
20,1,0,101
20,0,1,43
20,1,0,5
20,1,0,1
20,1,0,2
20,1,0,12
20,1,0,10
20,1,0,17
20,1,0,0
20,1,0,17
20,1,0,7
20,1,0,9
20,1,0,4
20,1,0,16
20,1,0,77
20,1,0,13
20,1,0,0
20,1,0,2
20,1,0,10
20,1,0,7
20,1,0,0
20,1,0,13
20,1,0,12
20,1,0,26
20,1,0,5
20,1,0,46
20,1,0,19
20,1,0,23
20,1,0,6
20,1,0,7
20,1,0,11
20,1,0,18
20,1,0,35
20,1,0,31
20,1,0,8
20,1,0,42
20,1,0,22
20,1,0,1
20,1,0,15
20,1,0,17
20,1,0,0
20,1,0,8
20,1,0,38
20,1,0,17
20,1,0,26
20,1,0,10
20,1,0,2
20,1,0,65
20,1,0,46
20,1,0,2
20,1,0,7
20,1,0,32
20,1,0,7
20,1,0,19
20,1,0,5
20,1,0,0
20,1,0,11
20,1,0,3
20,0,1,54
20,1,0,4
20,1,0,8
20,1,0,0
20,1,0,16
20,1,0,38
20,1,0,1
20,1,0,38
20,1,0,6
20,1,0,34
20,1,0,4
20,1,0,15
20,1,0,33
20,1,0,19
20,1,0,27
20,1,0,5
20,1,0,5
20,1,0,0
20,1,0,53
20,1,0,13
20,1,0,14
20,1,0,44
20,1,0,40
20,1,0,51
20,1,0,9
20,1,0,16
20,1,0,27
20,1,0,28
20,1,0,12
20,1,0,14
20,1,0,2
20,1,0,12
20,1,0,1
20,1,0,28
20,1,0,28
20,1,0,6
20,1,0,7
20,1,0,22
20,1,0,12
20,1,0,18
20,1,0,17
20,1,0,9
20,1,0,53
20,0,1,16
20,1,0,28
20,1,0,21
20,1,0,19
20,1,0,8
20,1,0,6
20,1,0,9
20,1,0,0
20,1,0,19
20,1,0,1
20,1,0,2
20,1,0,34
20,1,0,10
20,1,0,21
20,1,0,17
20,1,0,5
20,1,0,29
20,1,0,13
20,1,0,17
20,1,0,28
20,1,0,57
20,1,0,1
20,1,0,37
20,1,0,16
20,1,0,19
20,1,0,50
20,1,0,0
20,1,0,5
20,1,0,51
20,1,0,0
20,1,0,13
20,1,0,1
20,1,0,0
20,1,0,23
20,1,0,7
20,1,0,0
20,1,0,9
20,1,0,10
20,1,0,42
20,1,0,6
20,1,0,0
20,1,0,15
20,1,0,0
20,1,0,8
20,1,0,10
20,1,0,8
20,1,0,0
20,1,0,56
20,1,0,32
20,1,0,14
20,1,0,2
20,1,0,5
20,1,0,9
20,1,0,28
20,1,0,17
20,1,0,24
20,1,0,2
20,0,1,46
20,1,0,31
20,1,0,17
20,1,0,17
20,0,1,30
20,1,0,29
20,1,0,1
20,1,0,10
20,1,0,5
20,1,0,5
20,1,0,33
20,1,0,60
20,1,0,5
20,1,0,39
20,1,0,39
20,1,0,19
20,1,0,85
20,1,0,12
20,1,0,3
20,1,0,2
20,1,0,42
20,1,0,24
20,1,0,6
20,1,0,16
20,1,0,49
20,1,0,42
20,1,0,0
20,1,0,22
20,1,0,24
20,1,0,31
20,1,0,1
20,1,0,1
20,1,0,11
20,1,0,11
20,1,0,22
20,1,0,7
20,1,0,32
20,0,1,36
20,1,0,11
20,1,0,11
20,1,0,12
20,1,0,23
20,1,0,38
20,1,0,22
20,1,0,8
20,1,0,37
20,1,0,62
20,1,0,37
20,1,0,1
20,1,0,30
20,1,0,3
20,1,0,1
20,1,0,13
20,1,0,8
20,1,0,11
20,1,0,9
20,1,0,38
20,1,0,1
20,1,0,13
20,1,0,24
20,1,0,11
20,1,0,5
20,1,0,10
20,1,0,3
20,1,0,5
20,1,0,1
20,1,0,3
20,1,0,0
20,1,0,1
20,1,0,56
20,1,0,17
20,1,0,13
20,1,0,2
20,1,0,0
20,1,0,17
20,1,0,14
20,0,1,53
20,1,0,1
20,1,0,24
20,1,0,6
20,1,0,1
20,1,0,8
20,1,0,9
20,1,0,0
20,1,0,15
20,1,0,13
20,1,0,4
20,1,0,5
20,1,0,68
20,1,0,13
20,1,0,61
20,1,0,10
20,1,0,22
20,0,1,83
20,1,0,12
20,1,0,12
20,1,0,25
20,1,0,7
20,1,0,14
20,1,0,21
20,1,0,28
20,1,0,15
20,1,0,2
20,1,0,3
20,1,0,14
20,1,0,9
20,1,0,1
20,1,0,7
20,1,0,6
20,1,0,18
20,1,0,2
20,1,0,5
20,1,0,6
20,0,1,38
20,1,0,10
20,1,0,4
20,1,0,11
20,1,0,4
20,1,0,46
20,1,0,11
20,1,0,25
20,1,0,8
20,0,1,30
20,1,0,26
20,1,0,33
20,1,0,0
20,1,0,12
20,1,0,0
20,1,0,10
20,1,0,2
20,1,0,6
20,1,0,1
20,1,0,9
20,1,0,6
20,1,0,52
20,1,0,8
20,1,0,2
20,1,0,1
20,1,0,2
20,1,0,20
20,1,0,5
20,1,0,3
20,1,0,0
20,1,0,13
20,1,0,27
20,1,0,1
20,1,0,5
20,1,0,26
20,1,0,5
20,1,0,9
20,1,0,35
20,1,0,9
20,1,0,16
20,1,0,41
20,1,0,19
20,1,0,72
20,1,0,8
20,1,0,1
20,1,0,0
20,1,0,1
20,0,1,20
20,1,0,11
20,1,0,33
20,1,0,11
20,1,0,31
20,1,0,18
20,1,0,91
20,1,0,5
20,1,0,8
20,1,0,13
20,1,0,2
20,1,0,6
20,1,0,44
20,1,0,0
20,1,0,11
20,1,0,3
20,1,0,8
20,1,0,6
20,1,0,21
20,1,0,2
20,1,0,2
20,1,0,9
20,1,0,9
20,1,0,0
20,1,0,7
20,1,0,0
20,1,0,1
20,1,0,28
20,1,0,1
20,1,0,3
20,1,0,21
20,1,0,1
20,1,0,0
20,1,0,37
20,1,0,11
20,1,0,10
20,1,0,9
20,0,1,65
20,1,0,33
20,1,0,27
20,1,0,21
20,1,0,5
20,1,0,3
20,1,0,3
20,1,0,0
20,1,0,33
20,1,0,22
20,1,0,10
20,1,0,10
20,1,0,9
20,1,0,73
20,1,0,2
20,1,0,0
20,1,0,26
20,1,0,4
20,1,0,46
20,1,0,15
20,1,0,0
20,1,0,9
20,1,0,19
20,1,0,5
20,0,1,8
20,1,0,5
20,0,1,30
20,1,0,25
20,1,0,22
20,1,0,16
20,1,0,18
20,1,0,25
20,1,0,30
20,1,0,9
20,1,0,8
20,1,0,8
20,1,0,30
20,1,0,16
20,1,0,35
20,1,0,5
20,1,0,4
20,1,0,25
20,1,0,31
20,1,0,21
20,1,0,18
20,1,0,3
20,1,0,5
20,1,0,3
20,1,0,109
20,1,0,8
20,1,0,4
20,1,0,19
20,1,0,4
20,1,0,21
20,1,0,0
20,1,0,12
20,1,0,46
20,1,0,10
20,1,0,8
20,1,0,9
20,1,0,32
20,1,0,18
20,1,0,26
20,1,0,12
20,1,0,12
20,1,0,4
20,1,0,0
20,1,0,1
20,1,0,0
20,1,0,17
20,1,0,52
20,1,0,25
20,1,0,16
20,1,0,15
20,1,0,29
20,1,0,11
20,1,0,3
20,1,0,22
20,1,0,52
20,1,0,0
20,1,0,6
20,1,0,19
20,1,0,9
20,1,0,5
20,1,0,62
20,1,0,0
20,1,0,6
20,1,0,8
20,1,0,63
20,1,0,0
20,1,0,5
20,1,0,28
20,1,0,10
20,1,0,10
20,1,0,24
20,0,1,25
20,1,0,0
20,1,0,22
20,1,0,19
20,1,0,14
20,1,0,77
20,1,0,1
20,1,0,0
20,1,0,26
20,1,0,48
20,1,0,1
20,1,0,31
20,1,0,63
20,1,0,2
20,1,0,8
20,1,0,3
20,1,0,14
20,1,0,1
20,1,0,2
20,1,0,10
20,1,0,6
20,1,0,19
20,1,0,16
20,1,0,27
20,1,0,15
20,1,0,18
20,1,0,5
20,1,0,10
20,1,0,17
20,1,0,29
20,1,0,6
20,1,0,3
20,1,0,2
20,1,0,2
20,1,0,16
20,1,0,3
20,1,0,4
20,1,0,12
20,1,0,10
20,1,0,22
20,1,0,13
20,1,0,6
20,1,0,10
20,1,0,1
20,1,0,7
20,1,0,34
20,1,0,92
20,1,0,8
20,1,0,24
20,1,0,3
20,1,0,3
20,1,0,19
20,1,0,3
20,1,0,34
20,1,0,16
20,1,0,65
20,1,0,20
20,1,0,1
20,1,0,26
20,1,0,18
20,1,0,16
20,1,0,4
20,1,0,20
20,1,0,1
20,1,0,46
20,1,0,15
20,1,0,11
20,1,0,0
20,1,0,21
20,1,0,10
20,1,0,7
20,1,0,5
20,0,1,14
20,1,0,1
20,1,0,0
20,1,0,14
20,1,0,5
20,1,0,6
20,1,0,32
20,1,0,70
20,1,0,2
20,1,0,1
20,1,0,46
20,1,0,1
20,1,0,33
20,1,0,7
20,1,0,3
20,1,0,16
20,1,0,33
20,1,0,3
20,1,0,22
20,1,0,6
20,1,0,58
20,0,1,10
20,1,0,9
20,0,1,45
20,0,1,19
20,1,0,27
20,1,0,85
20,1,0,6
20,1,0,23
20,1,0,6
20,1,0,41
20,1,0,21
20,1,0,19
20,1,0,20
20,1,0,15
20,1,0,12
20,1,0,34
20,1,0,0
20,1,0,2
20,1,0,17
20,1,0,44
20,1,0,18
20,1,0,9
20,1,0,36
20,1,0,1
20,1,0,23
20,1,0,38
20,1,0,27
20,1,0,12
20,1,0,27
20,1,0,25
20,1,0,23
20,1,0,5
20,1,0,7
20,1,0,28
20,1,0,13
20,1,0,22
20,1,0,0
20,1,0,2
20,1,0,4
20,1,0,11
20,1,0,16
20,1,0,17
20,1,0,0
20,1,0,7
20,1,0,8
20,1,0,6
20,1,0,28
20,1,0,12
20,1,0,42
20,1,0,7
20,1,0,15
20,1,0,0
20,1,0,30
20,1,0,8
20,1,0,10
20,1,0,42
20,1,0,0
20,1,0,13
20,1,0,21
20,1,0,8
20,1,0,2
20,1,0,9
20,1,0,22
20,1,0,5
20,1,0,3
20,0,1,14
20,1,0,17
20,1,0,16
20,1,0,16
20,1,0,20
20,1,0,0
20,1,0,24
20,1,0,9
20,1,0,9
20,1,0,5
20,1,0,53
20,1,0,29
20,1,0,36
20,1,0,13
20,1,0,60
20,1,0,3
20,1,0,16
20,1,0,10
20,1,0,1
20,1,0,29
20,1,0,3
20,1,0,6
20,1,0,0
20,1,0,1
20,1,0,38
20,1,0,5
20,1,0,2
20,0,1,17
20,1,0,5
20,1,0,15
20,1,0,29
20,1,0,25
20,1,0,37
20,1,0,0
20,1,0,5
20,1,0,51
20,1,0,13
20,1,0,14
20,1,0,45
20,1,0,0
20,1,0,48
20,1,0,22
20,1,0,14
20,1,0,5
20,1,0,7
20,1,0,22
20,1,0,21
20,1,0,5
20,1,0,12
20,1,0,5
20,1,0,0
20,1,0,39
20,1,0,2
20,1,0,28
20,1,0,48
20,0,1,11
20,1,0,2
20,1,0,36
20,1,0,32
20,1,0,26
20,1,0,4
20,1,0,5
20,1,0,9
20,1,0,13
20,1,0,25
20,1,0,5
20,1,0,37
20,1,0,12
20,1,0,12
20,1,0,84
20,1,0,19
20,0,1,11
20,1,0,7
20,0,1,43
20,1,0,11
20,1,0,9
20,1,0,50
20,1,0,17
20,1,0,0
20,1,0,10
20,1,0,5
25,1,0,4
25,1,0,20
25,0,1,10
25,1,0,3
25,1,0,14
25,1,0,1
25,1,0,11
25,1,0,13
25,1,0,4
25,1,0,2
25,1,0,0
25,1,0,4
25,1,0,9
25,1,0,8
25,1,0,16
25,0,1,10
25,1,0,26
25,1,0,9
25,1,0,0
25,1,0,6
25,1,0,27
25,1,0,26
25,1,0,0
25,1,0,43
25,1,0,6
25,1,0,4
25,1,0,0
25,1,0,7
25,1,0,1
25,1,0,21
25,1,0,25
25,1,0,14
25,1,0,21
25,1,0,18
25,1,0,4
25,1,0,18
25,1,0,6
25,1,0,14
25,1,0,7
25,1,0,1
25,1,0,36
25,0,1,24
25,1,0,25
25,1,0,7
25,1,0,3
25,1,0,0
25,0,1,23
25,1,0,3
25,1,0,12
25,1,0,11
25,1,0,17
25,1,0,6
25,1,0,1
25,1,0,9
25,1,0,6
25,1,0,8
25,1,0,3
25,1,0,7
25,1,0,23
25,1,0,9
25,1,0,12
25,1,0,2
25,1,0,9
25,1,0,24
25,1,0,36
25,1,0,1
25,1,0,9
25,1,0,19
25,1,0,6
