Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3,tryptCond1,tryptCond2,tryptCond3,tryptCond4,tryptCond5
5323,DUSP1_TPL,P,100.0,210,180.0,8622,24327.0,,,1187.21364,1137.2704,50.0,126.0,,,,,0,0,0,0,5
5324,DUSP1_TPL,P,100.0,210,180.0,8272,18876.0,,,1363.32592,1317.67234,62.0,162.0,,,,,0,0,0,0,5
5325,DUSP1_TPL,P,100.0,210,180.0,7704,17296.0,,,1323.98027,1341.97583,46.0,186.0,,,,,0,0,0,0,5
5326,DUSP1_TPL,P,100.0,210,180.0,6745,23808.0,,,1132.80474,1094.97526,33.0,123.0,,,,,0,0,0,0,5
5327,DUSP1_TPL,P,100.0,210,180.0,8664,32643.0,,,1179.9379,1126.89973,41.0,214.0,,,,,0,0,0,0,5
5328,DUSP1_TPL,P,100.0,210,180.0,8193,25391.0,,,1036.35457,980.89311,22.0,45.0,,,,,0,0,0,0,5
5329,DUSP1_TPL,P,100.0,210,180.0,8295,15968.0,,,1021.41591,1004.77831,29.0,46.0,,,,,0,0,0,0,5
5330,DUSP1_TPL,P,100.0,210,180.0,7950,14309.0,,,1212.01006,1164.65651,31.0,56.0,,,,,0,0,0,0,5
5331,DUSP1_TPL,P,100.0,210,180.0,7197,20098.0,,,1350.29874,1316.84078,56.0,135.0,,,,,0,0,0,0,5
5332,DUSP1_TPL,P,100.0,210,180.0,7554,22490.0,,,1344.36074,1312.82926,68.0,180.0,,,,,0,0,0,0,5
5333,DUSP1_TPL,P,100.0,210,180.0,6685,12172.0,,,1079.2745,1082.11264,20.0,45.0,,,,,0,0,0,0,5
5334,DUSP1_TPL,P,100.0,210,180.0,6981,14132.0,,,1310.43246,1325.31453,33.0,119.0,,,,,0,0,0,0,5
5335,DUSP1_TPL,P,100.0,210,180.0,8168,21757.0,,,1358.15463,1333.74018,79.0,225.0,,,,,0,0,0,0,5
5336,DUSP1_TPL,P,100.0,210,180.0,7413,22275.0,,,1275.14313,1225.55214,53.0,156.0,,,,,0,0,0,0,5
5337,DUSP1_TPL,P,100.0,210,180.0,7935,20334.0,,,1327.0828,1267.30442,59.0,111.0,,,,,0,0,0,0,5
5338,DUSP1_TPL,P,100.0,210,180.0,6856,17722.0,,,1275.26517,1234.06574,40.0,107.0,,,,,0,0,0,0,5
5339,DUSP1_TPL,P,100.0,210,180.0,7412,22568.0,,,1049.02982,1005.12336,20.0,61.0,,,,,0,0,0,0,5
5340,DUSP1_TPL,P,100.0,210,180.0,7545,22076.0,,,1326.96064,1304.79385,56.0,204.0,,,,,0,0,0,0,5
5341,DUSP1_TPL,P,100.0,210,180.0,7623,19472.0,,,1334.49088,1285.63209,74.0,129.0,,,,,0,0,0,0,5
5342,DUSP1_TPL,P,100.0,210,180.0,6597,17936.0,,,1266.1719,1233.17139,23.0,62.0,,,,,0,0,0,0,5
5343,DUSP1_TPL,P,100.0,210,180.0,7908,21672.0,,,1025.22787,1000.85387,20.0,92.0,,,,,0,0,0,0,5
5344,DUSP1_TPL,P,100.0,210,180.0,8216,25416.0,,,1009.56074,996.81224,8.0,19.0,,,,,0,0,0,0,5
5345,DUSP1_TPL,P,100.0,210,180.0,7929,17152.0,,,1327.81801,1328.81734,45.0,132.0,,,,,0,0,0,0,5
5346,DUSP1_TPL,P,100.0,210,180.0,6821,12968.0,,,1304.53379,1307.61235,33.0,91.0,,,,,0,0,0,0,5
5347,DUSP1_TPL,P,100.0,210,180.0,7286,15164.0,,,1211.39075,1202.83454,20.0,61.0,,,,,0,0,0,0,5
5348,DUSP1_TPL,P,100.0,210,180.0,7472,16438.0,,,1160.5182,1142.2914,24.0,90.0,,,,,0,0,0,0,5
5349,DUSP1_TPL,P,100.0,210,180.0,6349,24624.0,,,1217.36242,1166.32866,42.0,133.0,,,,,0,0,0,0,5
5350,DUSP1_TPL,P,100.0,210,180.0,6967,14107.0,,,975.44165,964.94138,6.0,28.0,,,,,0,0,0,0,5
5351,DUSP1_TPL,P,100.0,210,180.0,6541,21285.0,,,1248.29659,1194.46902,25.0,69.0,,,,,0,0,0,0,5
5352,DUSP1_TPL,P,100.0,210,180.0,7886,15129.0,,,1274.23269,1261.70011,55.0,151.0,,,,,0,0,0,0,5
5353,DUSP1_TPL,P,100.0,210,180.0,6335,14050.0,,,1190.94238,1162.14356,67.0,157.0,,,,,0,0,0,0,5
5354,DUSP1_TPL,P,100.0,210,180.0,6994,10931.0,,,1410.90749,1478.62501,86.0,219.0,,,,,0,0,0,0,5
5355,DUSP1_TPL,P,100.0,210,180.0,7280,17846.0,,,1317.2294,1255.18671,49.0,82.0,,,,,0,0,0,0,5
5356,DUSP1_TPL,P,100.0,210,180.0,7221,24342.0,,,1192.82329,1161.82582,9.0,36.0,,,,,0,0,0,0,5
5357,DUSP1_TPL,P,100.0,210,180.0,8424,19106.0,,,1065.45976,1066.1901,20.0,72.0,,,,,0,0,0,0,5
5358,DUSP1_TPL,P,100.0,210,180.0,8639,19690.0,,,1189.02998,1198.73377,41.0,141.0,,,,,0,0,0,0,5
5359,DUSP1_TPL,P,100.0,210,180.0,7315,24339.0,,,990.86398,947.19175,12.0,38.0,,,,,0,0,0,0,5
5360,DUSP1_TPL,P,100.0,210,180.0,6249,21525.0,,,1053.11906,1026.01436,17.0,64.0,,,,,0,0,0,0,5
5361,DUSP1_TPL,P,100.0,210,180.0,6487,22580.0,,,1136.48235,1104.03122,11.0,36.0,,,,,0,0,0,0,5
5362,DUSP1_TPL,P,100.0,210,180.0,8533,27480.0,,,1298.69155,1276.64454,38.0,142.0,,,,,0,0,0,0,5
5363,DUSP1_TPL,P,100.0,210,180.0,7542,22248.0,,,1266.15142,1246.89909,44.0,136.0,,,,,0,0,0,0,5
5364,DUSP1_TPL,P,100.0,210,180.0,8214,13900.0,,,1165.01242,1167.10122,22.0,92.0,,,,,0,0,0,0,5
5365,DUSP1_TPL,P,100.0,210,180.0,6702,20947.0,,,1210.23456,1171.90299,30.0,93.0,,,,,0,0,0,0,5
5366,DUSP1_TPL,P,100.0,210,180.0,7278,23301.0,,,1247.5338,1218.60246,32.0,115.0,,,,,0,0,0,0,5
5367,DUSP1_TPL,P,100.0,210,180.0,6962,16142.0,,,1339.71057,1308.72327,51.0,130.0,,,,,0,0,0,0,5
5368,DUSP1_TPL,P,100.0,210,180.0,6745,21067.0,,,1137.11772,1107.9082,19.0,52.0,,,,,0,0,0,0,5
5369,DUSP1_TPL,P,100.0,210,180.0,6981,20372.0,,,1254.81636,1185.50515,26.0,58.0,,,,,0,0,0,0,5
5370,DUSP1_TPL,P,100.0,210,180.0,6921,16557.0,,,1149.43014,1155.14157,35.0,89.0,,,,,0,0,0,0,5
5371,DUSP1_TPL,P,100.0,210,180.0,6346,30314.0,,,1075.1382,1054.96474,40.0,198.0,,,,,0,0,0,0,5
5372,DUSP1_TPL,P,100.0,210,180.0,6632,18929.0,,,1245.58866,1237.76074,44.0,152.0,,,,,0,0,0,0,5
5373,DUSP1_TPL,P,100.0,210,180.0,6616,29291.0,,,1225.81167,1205.23164,40.0,190.0,,,,,0,0,0,0,5
5374,DUSP1_TPL,P,100.0,210,180.0,7500,17311.0,,,1411.35813,1403.46317,109.0,223.0,,,,,0,0,0,0,5
5375,DUSP1_TPL,P,100.0,210,180.0,7205,27076.0,,,1134.16266,1137.13817,31.0,126.0,,,,,0,0,0,0,5
5376,DUSP1_TPL,P,100.0,210,180.0,7191,29067.0,,,1177.50174,1176.01954,39.0,209.0,,,,,0,0,0,0,5
5377,DUSP1_TPL,P,100.0,210,180.0,8138,23049.0,,,1014.18948,1005.65374,38.0,97.0,,,,,0,0,0,0,5
5378,DUSP1_TPL,P,100.0,210,180.0,8332,19607.0,,,1043.96327,1054.0381,16.0,67.0,,,,,0,0,0,0,5
5379,DUSP1_TPL,P,100.0,210,180.0,7532,28817.0,,,1231.54195,1211.07752,47.0,149.0,,,,,0,0,0,0,5
5380,DUSP1_TPL,P,100.0,210,180.0,7183,25280.0,,,1271.59056,1265.74632,52.0,209.0,,,,,0,0,0,0,5
5381,DUSP1_TPL,P,100.0,210,180.0,8181,19512.0,,,1346.85369,1347.59666,72.0,190.0,,,,,0,0,0,0,5
5382,DUSP1_TPL,P,100.0,210,180.0,7376,15462.0,,,1073.32674,1045.36179,24.0,99.0,,,,,0,0,0,0,5
5383,DUSP1_TPL,P,100.0,210,180.0,8354,15585.0,,,1154.82392,1159.06365,25.0,73.0,,,,,0,0,0,0,5
5384,DUSP1_TPL,P,100.0,210,180.0,7825,26580.0,,,1196.26045,1185.73488,43.0,162.0,,,,,0,0,0,0,5
5385,DUSP1_TPL,P,100.0,210,180.0,6320,15729.0,,,1333.02943,1346.84691,78.0,205.0,,,,,0,0,0,0,5
5386,DUSP1_TPL,P,100.0,210,180.0,7064,27247.0,,,1105.90954,1112.34217,28.0,103.0,,,,,0,0,0,0,5
5387,DUSP1_TPL,P,100.0,210,180.0,6225,12745.0,,,1390.94651,1431.67838,88.0,207.0,,,,,0,0,0,0,5
5388,DUSP1_TPL,P,100.0,210,180.0,7423,18815.0,,,1295.17971,1278.54744,46.0,136.0,,,,,0,0,0,0,5
5389,DUSP1_TPL,P,100.0,210,180.0,7436,13982.0,,,1344.03806,1331.38471,51.0,102.0,,,,,0,0,0,0,5
5390,DUSP1_TPL,P,100.0,210,180.0,6774,16378.0,,,1285.33363,1257.89364,26.0,73.0,,,,,0,0,0,0,5
5391,DUSP1_TPL,P,100.0,210,180.0,7087,16159.0,,,1156.05729,1252.30534,57.0,189.0,,,,,0,0,0,0,5
5392,DUSP1_TPL,P,100.0,210,180.0,7095,24812.0,,,1106.01297,1117.95946,25.0,96.0,,,,,0,0,0,0,5
5393,DUSP1_TPL,P,100.0,210,180.0,7943,17963.0,,,1294.06698,1275.92045,46.0,100.0,,,,,0,0,0,0,5
5394,DUSP1_TPL,P,100.0,210,180.0,6425,17075.0,,,1286.51564,1258.92193,32.0,83.0,,,,,0,0,0,0,5
5395,DUSP1_TPL,P,100.0,210,180.0,7621,26436.0,,,1132.25062,1138.6425,24.0,181.0,,,,,0,0,0,0,5
5396,DUSP1_TPL,P,100.0,210,180.0,7310,16310.0,,,1315.28865,1287.15849,64.0,109.0,,,,,0,0,0,0,5
5397,DUSP1_TPL,P,100.0,210,180.0,6919,21096.0,,,1390.22836,1273.46213,89.0,155.0,33.0,,,,0,0,0,0,5
5398,DUSP1_TPL,P,100.0,210,180.0,7426,22788.0,,,1144.52478,1135.76356,19.0,95.0,,,,,0,0,0,0,5
5399,DUSP1_TPL,P,100.0,210,180.0,7180,20332.0,,,1315.79178,1319.86302,75.0,229.0,,,,,0,0,0,0,5
5400,DUSP1_TPL,P,100.0,210,180.0,6917,22264.0,,,1133.39555,1145.5671,19.0,119.0,,,,,0,0,0,0,5
5401,DUSP1_TPL,P,100.0,210,180.0,8632,21896.0,,,1150.20482,1153.38089,23.0,165.0,,,,,0,0,0,0,5
5402,DUSP1_TPL,P,100.0,210,180.0,7931,22472.0,,,1333.75489,1265.06297,75.0,184.0,,,,,0,0,0,0,5
5403,DUSP1_TPL,P,100.0,210,180.0,6588,21565.0,,,1232.90801,1185.34639,28.0,121.0,,,,,0,0,0,0,5
5404,DUSP1_TPL,P,100.0,210,180.0,7808,18722.0,,,1321.66137,1275.95551,50.0,84.0,,,,,0,0,0,0,5
5405,DUSP1_TPL,P,100.0,210,180.0,6677,26000.0,,,1258.50382,1239.41954,28.0,131.0,,,,,0,0,0,0,5
5406,DUSP1_TPL,P,100.0,210,180.0,8458,25021.0,,,1134.04185,1095.77263,47.0,111.0,,,,,0,0,0,0,5
5407,DUSP1_TPL,P,100.0,210,180.0,8517,15982.0,,,1214.55583,1217.16024,48.0,143.0,,,,,0,0,0,0,5
5408,DUSP1_TPL,P,100.0,210,180.0,7814,24295.0,,,1205.19644,1119.50245,24.0,80.0,,,,,0,0,0,0,5
5409,DUSP1_TPL,P,100.0,210,180.0,6250,8198.0,,,1090.4376,1044.13906,22.0,33.0,,,,,0,0,0,0,5
5410,DUSP1_TPL,P,100.0,210,180.0,6484,14149.0,,,1181.16132,1183.89858,31.0,82.0,,,,,0,0,0,0,5
5411,DUSP1_TPL,P,100.0,210,180.0,7028,10018.0,,,1330.81303,1318.24326,45.0,67.0,,,,,0,0,0,0,5
5412,DUSP1_TPL,P,100.0,210,180.0,6953,16942.0,,,1376.02387,1324.327,47.0,104.0,,,,,0,0,0,0,5
5413,DUSP1_TPL,P,100.0,210,180.0,7359,20932.0,,,1200.55374,1186.20729,30.0,128.0,,,,,0,0,0,0,5
5414,DUSP1_TPL,P,100.0,210,180.0,7986,11707.0,,,1114.4737,1039.58307,84.0,81.0,,,,,0,0,0,0,5
5415,DUSP1_TPL,P,100.0,210,180.0,6224,15458.0,,,1353.88673,1306.09361,64.0,114.0,,,,,0,0,0,0,5
5416,DUSP1_TPL,P,100.0,210,180.0,7050,18725.0,,,1140.46014,1127.28192,13.0,70.0,,,,,0,0,0,0,5
5417,DUSP1_TPL,P,100.0,210,180.0,6862,11299.0,,,1186.69368,1204.12426,21.0,61.0,,,,,0,0,0,0,5
5418,DUSP1_TPL,P,100.0,210,180.0,7352,24970.0,,,1281.03169,1254.05234,43.0,172.0,,,,,0,0,0,0,5
5419,DUSP1_TPL,P,100.0,210,180.0,7292,15302.0,,,1345.52647,1323.06816,52.0,115.0,,,,,0,0,0,0,5
5420,DUSP1_TPL,P,100.0,210,180.0,7250,18615.0,,,1263.22966,1162.8188,23.0,57.0,,,,,0,0,0,0,5
5421,DUSP1_TPL,P,100.0,210,180.0,6756,17534.0,,,1175.51303,1173.08207,24.0,72.0,,,,,0,0,0,0,5
5422,DUSP1_TPL,P,100.0,210,180.0,7495,26638.0,,,1047.45751,1055.7192,13.0,98.0,,,,,0,0,0,0,5
5423,DUSP1_TPL,P,100.0,210,180.0,8514,8884.0,,,1007.42283,1001.72996,12.0,25.0,,,,,0,0,0,0,5
5424,DUSP1_TPL,P,100.0,210,180.0,6534,10614.0,,,1150.70768,1121.66902,24.0,42.0,,,,,0,0,0,0,5
5425,DUSP1_TPL,P,100.0,210,180.0,6633,24401.0,,,1268.62732,1190.52055,43.0,87.0,,,,,0,0,0,0,5
5426,DUSP1_TPL,P,100.0,210,180.0,6521,16047.0,,,1294.98896,1261.00486,27.0,88.0,,,,,0,0,0,0,5
5427,DUSP1_TPL,P,100.0,210,180.0,6900,17913.0,,,1302.64565,1248.75152,44.0,95.0,,,,,0,0,0,0,5
5428,DUSP1_TPL,P,100.0,210,180.0,7228,23246.0,,,1256.68788,1243.23712,30.0,134.0,,,,,0,0,0,0,5
5429,DUSP1_TPL,P,100.0,210,180.0,7163,21787.0,,,1113.80902,1063.08826,24.0,88.0,,,,,0,0,0,0,5
5430,DUSP1_TPL,P,100.0,210,180.0,7853,15650.0,,,1194.29084,1219.53463,46.0,139.0,,,,,0,0,0,0,5
5431,DUSP1_TPL,P,100.0,210,180.0,7817,18105.0,,,1084.25509,1043.50544,23.0,66.0,,,,,0,0,0,0,5
5432,DUSP1_TPL,P,100.0,210,180.0,7313,16908.0,,,1330.66566,1295.82482,47.0,97.0,,,,,0,0,0,0,5
5433,DUSP1_TPL,P,100.0,210,180.0,6341,13228.0,,,1301.21022,1298.8129,47.0,119.0,,,,,0,0,0,0,5
5434,DUSP1_TPL,P,100.0,210,180.0,6581,15890.0,,,1277.08722,1235.76325,48.0,130.0,,,,,0,0,0,0,5
5435,DUSP1_TPL,P,100.0,210,180.0,8366,19893.0,,,1195.44717,1140.25481,36.0,56.0,,,,,0,0,0,0,5
5436,DUSP1_TPL,P,100.0,210,180.0,8684,16509.0,,,1175.65131,1150.03507,47.0,146.0,,,,,0,0,0,0,5
5437,DUSP1_TPL,P,100.0,210,180.0,8235,11319.0,,,1362.39587,1393.4132,57.0,126.0,,,,,0,0,0,0,5
5438,DUSP1_TPL,P,100.0,210,180.0,6825,14787.0,,,1096.75853,1147.63522,62.0,157.0,,,,,0,0,0,0,5
5439,DUSP1_TPL,P,100.0,210,180.0,7970,20249.0,,,1086.92572,1090.75031,22.0,78.0,,,,,0,0,0,0,5
5440,DUSP1_TPL,P,100.0,210,180.0,7218,18655.0,,,1170.06636,1127.45655,37.0,91.0,,,,,0,0,0,0,5
5441,DUSP1_TPL,P,100.0,210,180.0,8561,20730.0,,,1051.51314,1062.60945,14.0,50.0,,,,,0,0,0,0,5
5442,DUSP1_TPL,P,100.0,210,180.0,6510,21529.0,,,1196.57358,1151.54926,42.0,92.0,,,,,0,0,0,0,5
5443,DUSP1_TPL,P,100.0,210,180.0,6994,23708.0,,,1261.04375,1212.28923,41.0,104.0,,,,,0,0,0,0,5
5444,DUSP1_TPL,P,100.0,210,180.0,6936,21106.0,,,1378.27537,1353.51853,72.0,248.0,,,,,0,0,0,0,5
5445,DUSP1_TPL,P,100.0,210,180.0,8691,21906.0,,,1104.82534,1049.79316,50.0,130.0,,,,,0,0,0,0,5
5446,DUSP1_TPL,P,100.0,210,180.0,6368,12389.0,,,1217.85349,1190.88441,57.0,135.0,,,,,0,0,0,0,5
5447,DUSP1_TPL,P,100.0,210,180.0,6675,17928.0,,,1138.71865,1169.6544,34.0,100.0,,,,,0,0,0,0,5
5448,DUSP1_TPL,P,100.0,210,180.0,8025,22375.0,,,1282.00336,1255.82664,57.0,168.0,,,,,0,0,0,0,5
5449,DUSP1_TPL,P,100.0,210,180.0,7549,21988.0,,,1321.37012,1303.64035,49.0,158.0,,,,,0,0,0,0,5
5450,DUSP1_TPL,P,100.0,210,180.0,8130,23779.0,,,1273.12866,1213.56495,62.0,165.0,,,,,0,0,0,0,5
5451,DUSP1_TPL,P,100.0,210,180.0,7575,22183.0,,,1032.58046,1033.38606,7.0,42.0,,,,,0,0,0,0,5
5452,DUSP1_TPL,P,100.0,210,180.0,6913,20884.0,,,1207.1691,1193.29415,61.0,226.0,,,,,0,0,0,0,5
5453,DUSP1_TPL,P,100.0,210,180.0,8590,15938.0,,,1038.6319,1057.42759,55.0,109.0,,,,,0,0,0,0,5
5454,DUSP1_TPL,P,100.0,210,180.0,8072,14905.0,,,1204.32991,1200.10003,54.0,132.0,,,,,0,0,0,0,5
5455,DUSP1_TPL,P,100.0,210,180.0,6846,32478.0,,,1165.5054,1135.64822,20.0,161.0,,,,,0,0,0,0,5
5456,DUSP1_TPL,P,100.0,210,180.0,6700,13627.0,,,1159.34522,1181.88611,13.0,64.0,,,,,0,0,0,0,5
5457,DUSP1_TPL,P,100.0,210,180.0,6552,21791.0,,,1225.34005,1195.90854,28.0,107.0,,,,,0,0,0,0,5
5458,DUSP1_TPL,P,100.0,210,180.0,7324,23756.0,,,1020.97283,998.88487,17.0,60.0,,,,,0,0,0,0,5
5459,DUSP1_TPL,P,100.0,210,180.0,6605,10975.0,,,1089.44799,1126.08046,23.0,47.0,,,,,0,0,0,0,5
5460,DUSP1_TPL,P,100.0,210,180.0,7143,18462.0,,,1255.56685,1202.00152,68.0,144.0,,,,,0,0,0,0,5
5461,DUSP1_TPL,P,100.0,210,180.0,7159,17945.0,,,1168.86842,1163.42597,51.0,189.0,,,,,0,0,0,0,5
5462,DUSP1_TPL,P,100.0,210,180.0,7123,27574.0,,,1243.69858,1243.03083,43.0,253.0,,,,,0,0,0,0,5
5463,DUSP1_TPL,P,100.0,210,180.0,7191,17555.0,,,1094.98526,1065.90624,34.0,124.0,,,,,0,0,0,0,5
5464,DUSP1_TPL,P,100.0,210,180.0,8263,22706.0,,,1149.73666,1154.26275,32.0,135.0,,,,,0,0,0,0,5
5465,DUSP1_TPL,P,100.0,210,180.0,6426,29201.0,,,916.59648,948.21194,3.0,62.0,,,,,0,0,0,0,5
5466,DUSP1_TPL,P,100.0,210,180.0,6249,16565.0,,,1123.73884,1086.92188,23.0,73.0,,,,,0,0,0,0,5
5467,DUSP1_TPL,P,100.0,210,180.0,6774,12407.0,,,1188.13552,1222.07367,37.0,76.0,,,,,0,0,0,0,5
5468,DUSP1_TPL,P,100.0,210,180.0,7664,19784.0,,,1283.42471,1293.94672,36.0,137.0,,,,,0,0,0,0,5
5469,DUSP1_TPL,P,100.0,210,180.0,7828,14071.0,,,1249.54446,1258.09353,45.0,133.0,,,,,0,0,0,0,5
5470,DUSP1_TPL,P,100.0,210,180.0,7818,9934.0,,,1286.08851,1272.33159,42.0,56.0,,,,,0,0,0,0,5
5471,DUSP1_TPL,P,100.0,210,180.0,6897,10009.0,,,1170.46411,1200.13668,81.0,195.0,,,,,0,0,0,0,5
5472,DUSP1_TPL,P,100.0,210,180.0,7853,19101.0,,,986.80059,956.58856,10.0,31.0,,,,,0,0,0,0,5
5473,DUSP1_TPL,P,100.0,210,180.0,7707,23229.0,,,1242.26937,1277.78187,44.0,187.0,,,,,0,0,0,0,5
5474,DUSP1_TPL,P,100.0,210,180.0,6700,16145.0,,,1182.3306,1176.7323,37.0,132.0,,,,,0,0,0,0,5
5475,DUSP1_TPL,P,100.0,210,180.0,7299,22669.0,,,1162.44075,1139.90798,51.0,168.0,,,,,0,0,0,0,5
5476,DUSP1_TPL,P,100.0,210,180.0,6609,20990.0,,,1180.41095,1203.65245,25.0,111.0,,,,,0,0,0,0,5
5477,DUSP1_TPL,P,100.0,210,180.0,6689,22682.0,,,1255.84482,1246.18063,26.0,122.0,,,,,0,0,0,0,5
5478,DUSP1_TPL,P,100.0,210,180.0,6784,15179.0,,,1287.3551,1263.34818,43.0,99.0,,,,,0,0,0,0,5
5479,DUSP1_TPL,P,100.0,210,180.0,7737,18545.0,,,1128.17862,1130.00496,34.0,111.0,,,,,0,0,0,0,5
5480,DUSP1_TPL,P,100.0,210,180.0,7740,26782.0,,,1033.6686,1036.96154,37.0,204.0,,,,,0,0,0,0,5
5481,DUSP1_TPL,P,100.0,210,180.0,7258,18647.0,,,1250.13888,1232.10972,34.0,100.0,,,,,0,0,0,0,5
5482,DUSP1_TPL,P,100.0,210,180.0,7223,19405.0,,,1256.57386,1249.78552,20.0,56.0,,,,,0,0,0,0,5
5483,DUSP1_TPL,P,100.0,210,180.0,6507,16155.0,,,1221.77009,1242.75983,38.0,155.0,,,,,0,0,0,0,5
5484,DUSP1_TPL,P,100.0,210,180.0,6570,26932.0,,,1088.13516,1100.83859,11.0,140.0,,,,,0,0,0,0,5
5485,DUSP1_TPL,P,100.0,210,180.0,8053,25448.0,,,900.8762,937.43111,9.0,42.0,,,,,0,0,0,0,5
5486,DUSP1_TPL,P,100.0,210,180.0,6608,12349.0,,,1029.83444,1033.1409,23.0,57.0,,,,,0,0,0,0,5
5487,DUSP1_TPL,P,100.0,240,180.0,7126,16540.0,,,1154.66587,1156.99299,18.0,42.0,,,,,0,0,0,0,5
5488,DUSP1_TPL,P,100.0,240,180.0,7332,9079.0,,,1252.75464,1236.49917,22.0,21.0,,,,,0,0,0,0,5
5489,DUSP1_TPL,P,100.0,240,180.0,7765,22119.0,,,1158.04224,1106.01496,11.0,34.0,,,,,0,0,0,0,5
5490,DUSP1_TPL,P,100.0,240,180.0,7612,20250.0,,,1251.90712,1258.85151,14.0,47.0,,,,,0,0,0,0,5
5491,DUSP1_TPL,P,100.0,240,180.0,6655,19543.0,,,1331.66296,1305.26204,18.0,61.0,,,,,0,0,0,0,5
5492,DUSP1_TPL,P,100.0,240,180.0,7303,15071.0,,,1282.9974,1284.29859,11.0,60.0,,,,,0,0,0,0,5
5493,DUSP1_TPL,P,100.0,240,180.0,7110,17991.0,,,1274.12799,1239.66878,11.0,31.0,,,,,0,0,0,0,5
5494,DUSP1_TPL,P,100.0,240,180.0,6441,16335.0,,,1145.0826,1096.72629,3.0,17.0,,,,,0,0,0,0,5
5495,DUSP1_TPL,P,100.0,240,180.0,7895,14931.0,,,1092.20051,1108.37533,0.0,30.0,,,,,0,0,0,0,5
5496,DUSP1_TPL,P,100.0,240,180.0,8719,16123.0,,,1084.78495,1095.37772,8.0,16.0,,,,,0,0,0,0,5
5497,DUSP1_TPL,P,100.0,240,180.0,7019,16672.0,,,1241.34806,1216.33121,9.0,31.0,,,,,0,0,0,0,5
5498,DUSP1_TPL,P,100.0,240,180.0,6661,24228.0,,,1328.04474,1362.43342,19.0,195.0,,,,,0,0,0,0,5
5499,DUSP1_TPL,P,100.0,240,180.0,7071,18802.0,,,1106.13831,1177.61584,2.0,50.0,,,,,0,0,0,0,5
5500,DUSP1_TPL,P,100.0,240,180.0,8541,17885.0,,,1074.6148,1082.7225,11.0,31.0,,,,,0,0,0,0,5
5501,DUSP1_TPL,P,100.0,240,180.0,8641,29928.0,,,1249.20102,1240.37771,12.0,69.0,,,,,0,0,0,0,5
5502,DUSP1_TPL,P,100.0,240,180.0,6846,17374.0,,,1124.02074,1104.86543,14.0,47.0,,,,,0,0,0,0,5
5503,DUSP1_TPL,P,100.0,240,180.0,6454,15571.0,,,1355.19337,1386.27821,39.0,167.0,,,,,0,0,0,0,5
5504,DUSP1_TPL,P,100.0,240,180.0,6932,26754.0,,,1155.3882,1120.61856,12.0,124.0,,,,,0,0,0,0,5
5505,DUSP1_TPL,P,100.0,240,180.0,8721,21355.0,,,1192.48871,1188.93243,21.0,110.0,,,,,0,0,0,0,5
5506,DUSP1_TPL,P,100.0,240,180.0,7798,23907.0,,,1160.04463,1128.5073,13.0,46.0,,,,,0,0,0,0,5
5507,DUSP1_TPL,P,100.0,240,180.0,7176,25705.0,,,1305.40399,1261.65614,24.0,112.0,,,,,0,0,0,0,5
5508,DUSP1_TPL,P,100.0,240,180.0,6536,27171.0,,,1255.53259,1225.07232,8.0,52.0,,,,,0,0,0,0,5
5509,DUSP1_TPL,P,100.0,240,180.0,8171,24713.0,,,1188.81067,1148.47959,12.0,19.0,,,,,0,0,0,0,5
5510,DUSP1_TPL,P,100.0,240,180.0,8371,20715.0,,,1259.40079,1251.0671,20.0,65.0,,,,,0,0,0,0,5
5511,DUSP1_TPL,P,100.0,240,180.0,7694,28439.0,,,1241.62659,1211.10345,18.0,60.0,,,,,0,0,0,0,5
5512,DUSP1_TPL,P,100.0,240,180.0,7175,20858.0,,,1141.04432,1102.98624,10.0,22.0,,,,,0,0,0,0,5
5513,DUSP1_TPL,P,100.0,240,180.0,7923,18714.0,,,1351.40502,1312.04847,49.0,102.0,,,,,0,0,0,0,5
5514,DUSP1_TPL,P,100.0,240,180.0,6969,19328.0,,,1079.0254,1049.83811,9.0,41.0,,,,,0,0,0,0,5
5515,DUSP1_TPL,P,100.0,240,180.0,8459,17843.0,,,1209.27639,1207.2582,17.0,67.0,,,,,0,0,0,0,5
5516,DUSP1_TPL,P,100.0,240,180.0,8190,25803.0,,,1317.56703,1281.51176,23.0,72.0,,,,,0,0,0,0,5
5517,DUSP1_TPL,P,100.0,240,180.0,7458,27817.0,,,1294.04465,1255.31416,15.0,63.0,,,,,0,0,0,0,5
5518,DUSP1_TPL,P,100.0,240,180.0,6896,19041.0,,,1130.02436,1132.53422,7.0,26.0,,,,,0,0,0,0,5
5519,DUSP1_TPL,P,100.0,240,180.0,8036,24302.0,,,1166.11971,1130.47387,11.0,36.0,,,,,0,0,0,0,5
5520,DUSP1_TPL,P,100.0,240,180.0,7422,21604.0,,,1039.40151,1025.18108,11.0,25.0,,,,,0,0,0,0,5
5521,DUSP1_TPL,P,100.0,240,180.0,6532,14950.0,,,1071.83068,1116.67645,17.0,65.0,,,,,0,0,0,0,5
