Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3
226,DUSP1_timesweep,D,100,10,NaN,8161,14020,NaN,NaN,1280.50104,1265.93887,26,58,NaN,NaN,NaN,NaN
227,DUSP1_timesweep,D,100,10,NaN,9406,19182,NaN,NaN,1255.5656,1237.53894,24,29,NaN,NaN,NaN,NaN
228,DUSP1_timesweep,D,100,10,NaN,8410,16674,NaN,NaN,1405.09001,1356.71183,47,80,NaN,NaN,NaN,NaN
229,DUSP1_timesweep,D,100,10,NaN,7118,13980,NaN,NaN,1261.68418,1249.54213,32,37,NaN,NaN,NaN,NaN
230,DUSP1_timesweep,D,100,10,NaN,8624,18980,NaN,NaN,1359.17103,1348.49779,26,65,NaN,NaN,NaN,NaN
231,DUSP1_timesweep,D,100,10,NaN,8702,19061,NaN,NaN,1406.68846,1478.84209,24,229,NaN,NaN,NaN,NaN
232,DUSP1_timesweep,D,100,10,NaN,8697,19387,NaN,NaN,1486.62435,1444.72311,50,98,NaN,NaN,NaN,NaN
233,DUSP1_timesweep,D,100,10,NaN,8427,14216,NaN,NaN,1288.26795,1316.55212,25,34,NaN,NaN,NaN,NaN
234,DUSP1_timesweep,D,100,10,NaN,7456,16993,NaN,NaN,1229.06491,1207.66421,11,21,NaN,NaN,NaN,NaN
235,DUSP1_timesweep,D,100,10,NaN,10191,17517,NaN,NaN,1370.98587,1338.94936,24,38,NaN,NaN,NaN,NaN
236,DUSP1_timesweep,D,100,10,NaN,8003,12878,NaN,NaN,1275.72873,1238.86442,8,3,NaN,NaN,NaN,NaN
237,DUSP1_timesweep,D,100,10,NaN,8006,12780,NaN,NaN,1189.95341,1195.09585,11,11,NaN,NaN,NaN,NaN
238,DUSP1_timesweep,D,100,10,NaN,7602,17431,NaN,NaN,1214.57958,1193.64294,14,18,NaN,NaN,NaN,NaN
239,DUSP1_timesweep,D,100,10,NaN,8704,13992,NaN,NaN,1528.72289,1460.76258,47,79,NaN,NaN,NaN,NaN
240,DUSP1_timesweep,D,100,10,NaN,8126,18794,NaN,NaN,1413.34605,1434.19581,31,78,4,NaN,NaN,NaN
241,DUSP1_timesweep,D,100,10,NaN,8172,15008,NaN,NaN,1417.02423,1376.58249,36,54,NaN,NaN,NaN,NaN
242,DUSP1_timesweep,D,100,10,NaN,9053,13478,NaN,NaN,1233.93262,1183.89561,14,7,NaN,NaN,NaN,NaN
243,DUSP1_timesweep,D,100,10,NaN,8020,13567,NaN,NaN,1021.2485,1066.81883,1,2,NaN,NaN,NaN,NaN
244,DUSP1_timesweep,D,100,10,NaN,9638,15763,NaN,NaN,1272.17338,1222.57127,19,30,NaN,NaN,NaN,NaN
245,DUSP1_timesweep,D,100,10,NaN,9049,16561,NaN,NaN,1338.68803,1311.86094,32,78,NaN,NaN,NaN,NaN
246,DUSP1_timesweep,D,100,10,NaN,9959,18413,NaN,NaN,1275.10674,1203.43676,45,71,NaN,NaN,NaN,NaN
247,DUSP1_timesweep,D,100,10,NaN,9721,15048,NaN,NaN,1373.69766,1358.85839,20,45,NaN,NaN,NaN,NaN
248,DUSP1_timesweep,D,100,10,NaN,10211,19172,NaN,NaN,1431.84791,1424.04011,15,59,NaN,NaN,NaN,NaN
249,DUSP1_timesweep,D,100,10,NaN,9234,15567,NaN,NaN,1207.51094,1189.60429,9,26,NaN,NaN,NaN,NaN
250,DUSP1_timesweep,D,100,10,NaN,9470,15047,NaN,NaN,1284.34551,1274.69555,12,43,NaN,NaN,NaN,NaN
251,DUSP1_timesweep,D,100,10,NaN,8033,12908,NaN,NaN,1336.9222,1330.27216,25,57,NaN,NaN,NaN,NaN
252,DUSP1_timesweep,D,100,10,NaN,8942,16839,NaN,NaN,1398.0822,1396.5666,38,67,NaN,NaN,NaN,NaN
253,DUSP1_timesweep,D,100,10,NaN,8269,16730,NaN,NaN,1284.84654,1299.81004,14,50,NaN,NaN,NaN,NaN
254,DUSP1_timesweep,D,100,10,NaN,7781,14730,NaN,NaN,1303.97982,1303.06477,16,34,NaN,NaN,NaN,NaN
255,DUSP1_timesweep,D,100,10,NaN,8423,15438,NaN,NaN,1395.1915,1349.81779,31,28,NaN,NaN,NaN,NaN
256,DUSP1_timesweep,D,100,10,NaN,8548,19881,NaN,NaN,1478.81341,1456.21226,48,116,NaN,NaN,NaN,NaN
257,DUSP1_timesweep,D,100,10,NaN,10043,20471,NaN,NaN,1256.08782,1267.78482,13,29,NaN,NaN,NaN,NaN
258,DUSP1_timesweep,D,100,10,NaN,9050,20820,NaN,NaN,1381.75204,1356.25975,40,68,4,NaN,NaN,NaN
259,DUSP1_timesweep,D,100,10,NaN,9894,16802,NaN,NaN,1375.47685,1389.12243,27,38,NaN,NaN,NaN,NaN
260,DUSP1_timesweep,D,100,10,NaN,7771,15291,NaN,NaN,1286.58422,1264.14348,35,62,NaN,NaN,NaN,NaN
261,DUSP1_timesweep,D,100,10,NaN,9056,13928,NaN,NaN,1417.62257,1330.38864,37,35,NaN,NaN,NaN,NaN
262,DUSP1_timesweep,D,100,10,NaN,6538,13259,NaN,NaN,1528.93408,1424.80843,50,65,4,NaN,NaN,NaN
263,DUSP1_timesweep,D,100,10,NaN,8855,12628,NaN,NaN,1475.44969,1427.5605,47,45,NaN,NaN,NaN,NaN
264,DUSP1_timesweep,D,100,10,NaN,7379,12132,NaN,NaN,1380.76691,1349.5877,47,40,NaN,NaN,NaN,NaN
265,DUSP1_timesweep,D,100,10,NaN,8722,14026,NaN,NaN,1251.78984,1239.3142,25,38,NaN,NaN,NaN,NaN
266,DUSP1_timesweep,D,100,10,NaN,7493,12075,NaN,NaN,1313.9258,1278.65317,26,26,NaN,NaN,NaN,NaN
267,DUSP1_timesweep,D,100,10,NaN,8773,16385,NaN,NaN,1357.33614,1317.56839,26,43,NaN,NaN,NaN,NaN
268,DUSP1_timesweep,D,100,10,NaN,7049,13257,NaN,NaN,1450.34813,1424.96108,30,67,NaN,NaN,NaN,NaN
269,DUSP1_timesweep,D,100,10,NaN,8269,14418,NaN,NaN,1291.62378,1269.28714,20,20,NaN,NaN,NaN,NaN
270,DUSP1_timesweep,D,100,10,NaN,7788,14227,NaN,NaN,1488.6754,1451.96591,38,61,6,NaN,NaN,NaN
271,DUSP1_timesweep,D,100,10,NaN,8837,19938,NaN,NaN,1343.85832,1352.51128,25,60,NaN,NaN,NaN,NaN
272,DUSP1_timesweep,D,100,10,NaN,7493,14881,NaN,NaN,1442.6817,1435.71454,30,51,NaN,NaN,NaN,NaN
273,DUSP1_timesweep,D,100,10,NaN,7676,16073,NaN,NaN,1332.74205,1335.28022,12,15,NaN,NaN,NaN,NaN
274,DUSP1_timesweep,D,100,10,NaN,7667,18066,NaN,NaN,1234.86931,1183.85868,2,8,NaN,NaN,NaN,NaN
275,DUSP1_timesweep,D,100,10,NaN,8425,18378,NaN,NaN,1388.65674,1331.98324,12,21,NaN,NaN,NaN,NaN
276,DUSP1_timesweep,D,100,10,NaN,8427,16139,NaN,NaN,1227.45829,1207.71838,12,26,NaN,NaN,NaN,NaN
277,DUSP1_timesweep,D,100,10,NaN,8873,14674,NaN,NaN,1301.56463,1253.08934,27,39,NaN,NaN,NaN,NaN
278,DUSP1_timesweep,D,100,10,NaN,8718,17688,NaN,NaN,1368.96203,1335.53449,26,36,NaN,NaN,NaN,NaN
279,DUSP1_timesweep,D,100,10,NaN,8862,17012,NaN,NaN,1404.73178,1369.8216,23,58,NaN,NaN,NaN,NaN
280,DUSP1_timesweep,D,100,10,NaN,8490,20085,NaN,NaN,1313.2,1261.97187,27,26,NaN,NaN,NaN,NaN
281,DUSP1_timesweep,D,100,10,NaN,10588,18340,NaN,NaN,1379.04722,1340.11489,21,41,NaN,NaN,NaN,NaN
282,DUSP1_timesweep,D,100,10,NaN,9710,17742,NaN,NaN,1184.74315,1136.99008,10,6,NaN,NaN,NaN,NaN
283,DUSP1_timesweep,D,100,10,NaN,2701,15134,NaN,NaN,1045.86598,1103.17021,2,27,NaN,NaN,NaN,NaN
284,DUSP1_timesweep,D,100,10,NaN,7809,16181,NaN,NaN,1283.20425,1300.28274,15,57,NaN,NaN,NaN,NaN
285,DUSP1_timesweep,D,100,10,NaN,9849,16279,NaN,NaN,1393.48533,1356.01683,27,62,NaN,NaN,NaN,NaN
286,DUSP1_timesweep,D,100,10,NaN,8457,16388,NaN,NaN,1291.39624,1256.2223,27,42,NaN,NaN,NaN,NaN
287,DUSP1_timesweep,D,100,10,NaN,8129,16145,NaN,NaN,1332.41936,1315.87891,14,33,NaN,NaN,NaN,NaN
288,DUSP1_timesweep,D,100,10,NaN,7625,19679,NaN,NaN,1387.13377,1364.34362,21,50,8,NaN,NaN,NaN
289,DUSP1_timesweep,D,100,10,NaN,9228,15274,NaN,NaN,1252.01463,1216.84647,29,30,NaN,NaN,NaN,NaN
290,DUSP1_timesweep,D,100,10,NaN,9675,16635,NaN,NaN,1139.1232,1091.68151,3,14,NaN,NaN,NaN,NaN
291,DUSP1_timesweep,D,100,10,NaN,7494,15578,NaN,NaN,1248.60622,1136.7354,16,25,NaN,NaN,NaN,NaN
292,DUSP1_timesweep,D,100,10,NaN,6909,13614,NaN,NaN,1390.05978,1366.83994,23,48,NaN,NaN,NaN,NaN
293,DUSP1_timesweep,D,100,10,NaN,7995,17050,NaN,NaN,1414.38662,1398.26129,34,64,NaN,NaN,NaN,NaN
294,DUSP1_timesweep,D,100,10,NaN,7988,18715,NaN,NaN,1395.42351,1377.07571,18,50,NaN,NaN,NaN,NaN
295,DUSP1_timesweep,D,100,10,NaN,9293,16654,NaN,NaN,1320.7369,1298.62634,14,20,NaN,NaN,NaN,NaN
296,DUSP1_timesweep,D,100,10,NaN,6040,13501,NaN,NaN,1160.30315,1145.06577,6,5,NaN,NaN,NaN,NaN
297,DUSP1_timesweep,D,100,10,NaN,7901,15266,NaN,NaN,1234.94988,1235.85032,17,62,NaN,NaN,NaN,NaN
298,DUSP1_timesweep,D,100,10,NaN,8714,19865,NaN,NaN,1282.71861,1208.52766,19,31,NaN,NaN,NaN,NaN
299,DUSP1_timesweep,D,100,10,NaN,6900,17692,NaN,NaN,1479.42609,1401.75136,42,46,NaN,NaN,NaN,NaN
300,DUSP1_timesweep,D,100,10,NaN,9391,19272,NaN,NaN,1215.80215,1188.65084,5,12,NaN,NaN,NaN,NaN
301,DUSP1_timesweep,D,100,10,NaN,7279,13528,NaN,NaN,1369.09232,1306.35179,35,44,NaN,NaN,NaN,NaN
302,DUSP1_timesweep,D,100,10,NaN,8362,20502,NaN,NaN,1274.2784,1236.79504,32,58,NaN,NaN,NaN,NaN
303,DUSP1_timesweep,D,100,10,NaN,8795,19877,NaN,NaN,1363.1145,1300.49001,38,64,NaN,NaN,NaN,NaN
304,DUSP1_timesweep,D,100,10,NaN,9025,20267,NaN,NaN,1264.53086,1183.40006,20,44,NaN,NaN,NaN,NaN
305,DUSP1_timesweep,D,100,10,NaN,8345,18648,NaN,NaN,1490.24685,1431.02006,36,90,NaN,NaN,NaN,NaN
306,DUSP1_timesweep,D,100,10,NaN,7290,13702,NaN,NaN,1449.32277,1354.17311,44,37,NaN,NaN,NaN,NaN
307,DUSP1_timesweep,D,100,10,NaN,8522,16916,NaN,NaN,1387.92971,1325.92823,25,37,NaN,NaN,NaN,NaN
308,DUSP1_timesweep,D,100,10,NaN,6899,17607,NaN,NaN,1266.21032,1252.92105,1,13,NaN,NaN,NaN,NaN
309,DUSP1_timesweep,D,100,10,NaN,10170,17633,NaN,NaN,1332.86018,1283.03822,28,32,NaN,NaN,NaN,NaN
310,DUSP1_timesweep,D,100,10,NaN,8264,16017,NaN,NaN,1433.64727,1408.72598,40,65,NaN,NaN,NaN,NaN
311,DUSP1_timesweep,D,100,10,NaN,7223,15638,NaN,NaN,1286.36564,1243.59509,7,22,NaN,NaN,NaN,NaN
312,DUSP1_timesweep,D,100,10,NaN,7834,14319,NaN,NaN,1458.98366,1415.00552,33,43,NaN,NaN,NaN,NaN
313,DUSP1_timesweep,D,100,10,NaN,9917,19195,NaN,NaN,1327.41202,1351.77775,34,81,NaN,NaN,NaN,NaN
314,DUSP1_timesweep,D,100,10,NaN,7853,15343,NaN,NaN,1368.86171,1312.04458,12,18,NaN,NaN,NaN,NaN
315,DUSP1_timesweep,D,100,10,NaN,7896,16097,NaN,NaN,1239.05509,1197.87898,5,11,NaN,NaN,NaN,NaN
316,DUSP1_timesweep,D,100,10,NaN,8273,16932,NaN,NaN,1327.59857,1313.30185,15,24,NaN,NaN,NaN,NaN
317,DUSP1_timesweep,D,100,10,NaN,8794,16407,NaN,NaN,1391.60428,1337.11757,18,24,NaN,NaN,NaN,NaN
318,DUSP1_timesweep,D,100,10,NaN,7779,14229,NaN,NaN,1321.96889,1250.19748,14,16,NaN,NaN,NaN,NaN
319,DUSP1_timesweep,D,100,10,NaN,9183,18023,NaN,NaN,1376.03648,1356.77174,34,57,NaN,NaN,NaN,NaN
320,DUSP1_timesweep,D,100,10,NaN,7965,18395,NaN,NaN,1499.64708,1407.89541,71,88,8,NaN,NaN,NaN
321,DUSP1_timesweep,D,100,10,NaN,7110,17006,NaN,NaN,1188.71997,1227.56033,5,9,NaN,NaN,NaN,NaN
322,DUSP1_timesweep,D,100,10,NaN,6914,14020,NaN,NaN,1442.59459,1429.60157,9,35,NaN,NaN,NaN,NaN
323,DUSP1_timesweep,D,100,10,NaN,9949,16384,NaN,NaN,1450.84049,1423.28223,39,56,NaN,NaN,NaN,NaN
324,DUSP1_timesweep,D,100,10,NaN,8550,16627,NaN,NaN,1394.44655,1362.42732,14,32,NaN,NaN,NaN,NaN
325,DUSP1_timesweep,D,100,10,NaN,8909,20301,NaN,NaN,1276.42025,1289.75449,12,22,NaN,NaN,NaN,NaN
326,DUSP1_timesweep,D,100,10,NaN,8771,16875,NaN,NaN,1305.41899,1272.21944,21,31,NaN,NaN,NaN,NaN
327,DUSP1_timesweep,D,100,10,NaN,6886,17029,NaN,NaN,1333.21682,1284.05508,37,61,NaN,NaN,NaN,NaN
328,DUSP1_timesweep,D,100,10,NaN,13839,18247,NaN,NaN,1209.78373,1175.94558,22,52,NaN,NaN,NaN,NaN
329,DUSP1_timesweep,D,100,10,NaN,7418,13068,NaN,NaN,1471.40604,1364.29477,62,56,4,NaN,NaN,NaN
330,DUSP1_timesweep,D,100,10,NaN,7933,18943,NaN,NaN,1379.2714,1342.56538,23,52,NaN,NaN,NaN,NaN
331,DUSP1_timesweep,D,100,10,NaN,9571,12941,NaN,NaN,1329.71821,1295.27115,32,51,5,NaN,NaN,NaN
332,DUSP1_timesweep,D,100,10,NaN,9464,14251,NaN,NaN,1336.47168,1326.53007,19,56,NaN,NaN,NaN,NaN
333,DUSP1_timesweep,D,100,10,NaN,9221,15999,NaN,NaN,1385.48053,1411.74486,15,78,NaN,NaN,NaN,NaN
334,DUSP1_timesweep,D,100,10,NaN,9583,14518,NaN,NaN,1402.10633,1359.38952,20,34,NaN,NaN,NaN,NaN
335,DUSP1_timesweep,D,100,10,NaN,8776,14718,NaN,NaN,1443.0384,1447.02956,25,77,NaN,NaN,NaN,NaN
336,DUSP1_timesweep,D,100,10,NaN,8437,13274,NaN,NaN,1387.99727,1382.27949,14,46,NaN,NaN,NaN,NaN
337,DUSP1_timesweep,D,100,10,NaN,7388,12582,NaN,NaN,1382.97063,1363.57646,17,41,NaN,NaN,NaN,NaN
338,DUSP1_timesweep,D,100,10,NaN,8147,12158,NaN,NaN,1282.82877,1261.37572,11,12,NaN,NaN,NaN,NaN
339,DUSP1_timesweep,D,100,10,NaN,9926,15166,NaN,NaN,1129.11001,1114.81768,2,5,NaN,NaN,NaN,NaN
340,DUSP1_timesweep,D,100,10,NaN,9573,12811,NaN,NaN,1344.68025,1402.7115,21,66,NaN,NaN,NaN,NaN
341,DUSP1_timesweep,D,100,10,NaN,9379,12192,NaN,NaN,1311.23542,1277.44193,23,52,NaN,NaN,NaN,NaN
342,DUSP1_timesweep,D,100,10,NaN,7892,15350,NaN,NaN,1517.6499,1449.69094,52,64,6,4,NaN,NaN
343,DUSP1_timesweep,D,100,10,NaN,8375,13786,NaN,NaN,1462.20693,1462.04106,32,65,NaN,NaN,NaN,NaN
344,DUSP1_timesweep,D,100,10,NaN,10807,16101,NaN,NaN,1412.38299,1354.25005,31,43,NaN,NaN,NaN,NaN
345,DUSP1_timesweep,D,100,10,NaN,9303,13383,NaN,NaN,1157.35978,1076.32227,1,1,NaN,NaN,NaN,NaN
346,DUSP1_timesweep,D,100,10,NaN,10481,12599,NaN,NaN,1317.51961,1227.73411,21,18,NaN,NaN,NaN,NaN
347,DUSP1_timesweep,D,100,10,NaN,10138,19974,NaN,NaN,1539.20655,1498.43652,48,148,NaN,NaN,NaN,NaN
348,DUSP1_timesweep,D,100,10,NaN,10209,15313,NaN,NaN,1540.93692,1506.45517,63,109,NaN,NaN,NaN,NaN
349,DUSP1_timesweep,D,100,10,NaN,9113,15568,NaN,NaN,1555.02897,1469.37275,57,103,7,NaN,NaN,NaN
350,DUSP1_timesweep,D,100,10,NaN,8824,19920,NaN,NaN,1310.52493,1279.00201,20,40,NaN,NaN,NaN,NaN
351,DUSP1_timesweep,D,100,10,NaN,8552,17752,NaN,NaN,1562.69843,1523.68004,87,185,6,NaN,NaN,NaN
352,DUSP1_timesweep,D,100,10,NaN,8759,19666,NaN,NaN,1618.6221,1564.37623,93,245,5,NaN,NaN,NaN
353,DUSP1_timesweep,D,100,10,NaN,7367,16479,NaN,NaN,1482.53441,1404.06724,25,40,NaN,NaN,NaN,NaN
354,DUSP1_timesweep,D,100,10,NaN,7922,12851,NaN,NaN,1465.50202,1437.79099,40,55,NaN,NaN,NaN,NaN
355,DUSP1_timesweep,D,100,10,NaN,7462,13124,NaN,NaN,1600.87403,1512.96564,49,85,4,NaN,NaN,NaN
356,DUSP1_timesweep,D,100,10,NaN,7449,19765,NaN,NaN,1316.08108,1292.03339,11,43,NaN,NaN,NaN,NaN
357,DUSP1_timesweep,D,100,10,NaN,9642,18371,NaN,NaN,1377.37731,1252.13331,22,19,32,NaN,NaN,NaN
358,DUSP1_timesweep,D,100,10,NaN,10170,16834,NaN,NaN,1236.83225,1169.32963,30,51,NaN,NaN,NaN,NaN
359,DUSP1_timesweep,D,100,10,NaN,8897,19426,NaN,NaN,1288.12746,1215.32081,39,81,NaN,NaN,NaN,NaN
360,DUSP1_timesweep,D,100,10,NaN,4416,12534,NaN,NaN,1532.71286,1327.02433,10,38,75,NaN,NaN,NaN
361,DUSP1_timesweep,D,100,10,NaN,8505,13200,NaN,NaN,1411.88901,1323.28894,22,21,41,NaN,NaN,NaN
362,DUSP1_timesweep,D,100,10,NaN,7748,19287,NaN,NaN,1330.24084,1297.9256,12,24,NaN,NaN,NaN,NaN
363,DUSP1_timesweep,D,100,10,NaN,8193,14517,NaN,NaN,1385.40986,1378.857,17,35,NaN,NaN,NaN,NaN
364,DUSP1_timesweep,D,100,10,NaN,7375,16049,NaN,NaN,1282.12868,1232.93102,25,37,NaN,NaN,NaN,NaN
365,DUSP1_timesweep,D,100,10,NaN,7713,16206,NaN,NaN,1173.68689,1150.11638,6,31,NaN,NaN,NaN,NaN
366,DUSP1_timesweep,D,100,10,NaN,9162,18954,NaN,NaN,1236.72932,1216.30854,8,20,NaN,NaN,NaN,NaN
367,DUSP1_timesweep,D,100,10,NaN,8392,14326,NaN,NaN,1361.73356,1292.64519,19,36,34,NaN,NaN,NaN
368,DUSP1_timesweep,D,100,10,NaN,9381,17979,NaN,NaN,1405.87198,1370.86251,32,42,NaN,NaN,NaN,NaN
369,DUSP1_timesweep,D,100,10,NaN,10355,15686,NaN,NaN,1327.8817,1350.28675,31,57,5,NaN,NaN,NaN
370,DUSP1_timesweep,D,100,10,NaN,9523,16251,NaN,NaN,1280.58133,1229.94173,13,9,NaN,NaN,NaN,NaN
371,DUSP1_timesweep,D,100,10,NaN,8530,13733,NaN,NaN,1385.83916,1353.5939,11,26,NaN,NaN,NaN,NaN
372,DUSP1_timesweep,D,100,10,NaN,8181,13630,NaN,NaN,1234.65273,1229.91827,5,18,NaN,NaN,NaN,NaN
373,DUSP1_timesweep,D,100,10,NaN,10130,19084,NaN,NaN,1225.14492,1213.13116,7,28,NaN,NaN,NaN,NaN
374,DUSP1_timesweep,D,100,10,NaN,8059,17365,NaN,NaN,1410.45911,1385.18238,24,71,NaN,NaN,NaN,NaN
375,DUSP1_timesweep,D,100,10,NaN,7930,14401,NaN,NaN,1313.78335,1300.31345,16,29,NaN,NaN,NaN,NaN
376,DUSP1_timesweep,D,100,10,NaN,10445,16779,NaN,NaN,1385.8091,1365.94124,15,25,NaN,NaN,NaN,NaN
377,DUSP1_timesweep,D,100,10,NaN,8478,13876,NaN,NaN,1287.47794,1290.05059,16,36,NaN,NaN,NaN,NaN
378,DUSP1_timesweep,D,100,10,NaN,6299,13023,NaN,NaN,1184.94475,1120.3953,9,3,NaN,NaN,NaN,NaN
379,DUSP1_timesweep,D,100,10,NaN,8539,15306,NaN,NaN,1318.09732,1324.94917,11,27,NaN,NaN,NaN,NaN
380,DUSP1_timesweep,D,100,10,NaN,8898,14643,NaN,NaN,1209.8267,1215.21116,11,14,4,NaN,NaN,NaN
381,DUSP1_timesweep,D,100,10,NaN,7364,12147,NaN,NaN,1380.86733,1348.17667,22,34,NaN,NaN,NaN,NaN
382,DUSP1_timesweep,D,100,10,NaN,8523,20710,NaN,NaN,1244.80136,1217.68242,4,23,NaN,NaN,NaN,NaN
383,DUSP1_timesweep,D,100,10,NaN,9260,15642,NaN,NaN,1208.41058,1183.51656,11,24,NaN,NaN,NaN,NaN
384,DUSP1_timesweep,D,100,10,NaN,9241,17026,NaN,NaN,1367.71031,1343.81,38,85,NaN,NaN,NaN,NaN
385,DUSP1_timesweep,D,100,10,NaN,9914,19560,NaN,NaN,1325.93585,1287.09356,15,31,NaN,NaN,NaN,NaN
386,DUSP1_timesweep,D,100,10,NaN,9123,17105,NaN,NaN,1381.33191,1344.09664,15,22,NaN,NaN,NaN,NaN
387,DUSP1_timesweep,D,100,10,NaN,7538,16947,NaN,NaN,1315.02733,1314.99817,18,25,NaN,NaN,NaN,NaN
388,DUSP1_timesweep,D,100,10,NaN,5883,16442,NaN,NaN,1232.51419,1213.72972,8,14,NaN,NaN,NaN,NaN
389,DUSP1_timesweep,D,100,10,NaN,8412,17679,NaN,NaN,1234.62874,1238.99355,8,13,NaN,NaN,NaN,NaN
390,DUSP1_timesweep,D,100,10,NaN,8020,15449,NaN,NaN,1187.40686,1173.25296,10,6,NaN,NaN,NaN,NaN
391,DUSP1_timesweep,D,100,10,NaN,8479,17052,NaN,NaN,1149.91485,1121.6876,7,14,NaN,NaN,NaN,NaN
392,DUSP1_timesweep,D,100,10,NaN,8868,18994,NaN,NaN,1063.59021,1056.21502,0,7,NaN,NaN,NaN,NaN
393,DUSP1_timesweep,D,100,10,NaN,9048,18995,NaN,NaN,1307.76183,1267.13346,26,20,NaN,NaN,NaN,NaN
394,DUSP1_timesweep,D,100,10,NaN,7746,13231,NaN,NaN,1319.24296,1291.20437,7,7,NaN,NaN,NaN,NaN
395,DUSP1_timesweep,D,100,10,NaN,6767,12490,NaN,NaN,1366.92759,1340.26645,20,31,NaN,NaN,NaN,NaN
396,DUSP1_timesweep,D,100,10,NaN,9151,16374,NaN,NaN,1341.03792,1320.71516,4,11,NaN,NaN,NaN,NaN
397,DUSP1_timesweep,D,100,10,NaN,7646,14185,NaN,NaN,1222.34999,1211.70152,12,16,22,NaN,NaN,NaN
398,DUSP1_timesweep,D,100,10,NaN,7969,12500,NaN,NaN,1388.9414,1366.58472,10,19,NaN,NaN,NaN,NaN
399,DUSP1_timesweep,D,100,10,NaN,7497,20116,NaN,NaN,1285.54995,1254.28882,17,34,NaN,NaN,NaN,NaN
400,DUSP1_timesweep,D,100,10,NaN,9063,15411,NaN,NaN,1344.31303,1312.18545,18,21,NaN,NaN,NaN,NaN
401,DUSP1_timesweep,D,100,10,NaN,9369,19206,NaN,NaN,1343.68929,1326.28028,14,45,NaN,NaN,NaN,NaN
402,DUSP1_timesweep,D,100,10,NaN,8671,20265,NaN,NaN,1340.03033,1306.21436,8,27,NaN,NaN,NaN,NaN
403,DUSP1_timesweep,D,100,10,NaN,9110,18909,NaN,NaN,1339.9629,1329.68586,10,14,NaN,NaN,NaN,NaN
404,DUSP1_timesweep,D,100,10,NaN,6823,15419,NaN,NaN,1182.60457,1204.20358,8,22,NaN,NaN,NaN,NaN
405,DUSP1_timesweep,D,100,10,NaN,10470,19051,NaN,NaN,1157.60688,1133.09595,8,12,NaN,NaN,NaN,NaN
406,DUSP1_timesweep,D,100,10,NaN,8290,15219,NaN,NaN,1252.91339,1251.59485,16,12,NaN,NaN,NaN,NaN
407,DUSP1_timesweep,D,100,10,NaN,8889,18715,NaN,NaN,1343.77658,1317.11499,8,19,NaN,NaN,NaN,NaN
408,DUSP1_timesweep,D,100,10,NaN,8244,15664,NaN,NaN,1384.08285,1343.22076,18,46,NaN,NaN,NaN,NaN
409,DUSP1_timesweep,D,100,10,NaN,9211,17787,NaN,NaN,1275.71089,1281.64092,10,26,NaN,NaN,NaN,NaN
410,DUSP1_timesweep,D,100,10,NaN,7446,17523,NaN,NaN,1376.61711,1343.71512,21,27,NaN,NaN,NaN,NaN
411,DUSP1_timesweep,D,100,10,NaN,10329,19934,NaN,NaN,1231.59067,1234.38156,19,51,NaN,NaN,NaN,NaN
412,DUSP1_timesweep,D,100,10,NaN,6973,18081,NaN,NaN,1170.06626,1108.77756,4,15,NaN,NaN,NaN,NaN
413,DUSP1_timesweep,D,100,10,NaN,8336,13080,NaN,NaN,1193.75948,1173.82294,23,19,NaN,NaN,NaN,NaN
414,DUSP1_timesweep,D,100,10,NaN,8425,17966,NaN,NaN,1198.12439,1173.93493,11,26,NaN,NaN,NaN,NaN
415,DUSP1_timesweep,D,100,10,NaN,8321,18773,NaN,NaN,1305.21428,1291.11666,10,17,NaN,NaN,NaN,NaN
416,DUSP1_timesweep,D,100,10,NaN,7949,13328,NaN,NaN,1234.87948,1236.07878,14,29,NaN,NaN,NaN,NaN
417,DUSP1_timesweep,D,100,10,NaN,7554,18422,NaN,NaN,1225.00874,1159.75361,9,19,NaN,NaN,NaN,NaN
418,DUSP1_timesweep,D,100,10,NaN,6231,12943,NaN,NaN,1366.17606,1367.03268,7,60,NaN,NaN,NaN,NaN
419,DUSP1_timesweep,D,100,10,NaN,8640,19184,NaN,NaN,1366.33333,1347.75787,5,43,NaN,NaN,NaN,NaN
420,DUSP1_timesweep,D,100,10,NaN,8255,17522,NaN,NaN,1254.85294,1228.06244,10,7,NaN,NaN,NaN,NaN
421,DUSP1_timesweep,D,100,10,NaN,9310,16801,NaN,NaN,1281.31343,1295.24856,3,9,NaN,NaN,NaN,NaN
422,DUSP1_timesweep,D,100,10,NaN,8502,17528,NaN,NaN,1142.09033,1151.91676,2,16,NaN,NaN,NaN,NaN
423,DUSP1_timesweep,D,100,10,NaN,9776,17732,NaN,NaN,1219.85761,1226.95048,5,4,NaN,NaN,NaN,NaN
424,DUSP1_timesweep,D,100,10,NaN,8406,20165,NaN,NaN,1160.57959,1139.04319,6,25,NaN,NaN,NaN,NaN
425,DUSP1_timesweep,D,100,20,NaN,8531,15706,NaN,NaN,1482.86426,1403.67401,71,103,4,NaN,NaN,NaN
